SURVEY:  LOWZ                
SNID: 1999aw 
IAUC: 1999aw
RA:   165.401540 deg
DECL:    -6.108780 deg 
RA_HOST:   165.401540
DEC_HOST:    -6.108780
MWEBV: 0.032 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.038 +- 0.001 
REDSHIFT_CMB: 0.03928 +- 0.001 
VPEC: 53.0963 +- 250.0
HOSTGAL_LOGMASS: 7.256355 +- 0.300000
SEARCH_PEAKMJD:  51253.949
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  93
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51276.719  I  NULL    5335.8      98.289      18.182   0.020
OBS: 51277.691  B  NULL    4508.2      37.370      18.365   0.009
OBS: 51277.691  V  NULL    8128.3      59.892      17.725   0.008
OBS: 51277.691  R  NULL    8790.2      72.865      17.640   0.009
OBS: 51277.691  I  NULL    5445.0      125.38      18.160   0.025
OBS: 51280.871  B  NULL    3372.9      531.22      18.680   0.171
OBS: 51280.871  V  NULL    7599.8      461.98      17.798   0.066
OBS: 51280.871  R  NULL    9011.6      514.60      17.613   0.062
OBS: 51284.480  B  NULL    2736.5      128.54      18.907   0.051
OBS: 51284.480  V  NULL    6619.1      219.47      17.948   0.036
OBS: 51284.621  B  NULL    2711.4      47.449      18.917   0.019
OBS: 51284.621  V  NULL    6564.5      90.692      17.957   0.015
OBS: 51284.621  R  NULL    8448.9      140.07      17.683   0.018
OBS: 51284.621  I  NULL    6625.2      268.49      17.947   0.044
OBS: 51285.461  V  NULL    6362.1      35.158      17.991   0.006
OBS: 51285.461  I  NULL    6963.1      89.785      17.893   0.014
OBS: 51287.629  B  NULL    2269.9      16.725      19.110   0.008
OBS: 51287.629  V  NULL    5775.6      47.876      18.096   0.009
OBS: 51287.629  R  NULL    8294.7      38.198      17.703   0.005
OBS: 51287.629  I  NULL    6773.3      93.577      17.923   0.015
OBS: 51288.820  B  NULL    2053.1      260.95      19.219   0.138
OBS: 51288.820  R  NULL    7972.6      881.16      17.746   0.120
OBS: 51291.680  B  NULL    1773.4      32.667      19.378   0.020
OBS: 51291.680  V  NULL    4888.8      157.60      18.277   0.035
OBS: 51291.680  R  NULL    7211.1      126.19      17.855   0.019
OBS: 51291.680  I  NULL    7264.4      140.51      17.847   0.021
OBS: 51292.609  B  NULL    1744.2      70.685      19.396   0.044
OBS: 51292.609  V  NULL    4579.3      92.789      18.348   0.022
OBS: 51292.609  R  NULL    6988.8      154.49      17.889   0.024
OBS: 51292.609  I  NULL    7217.7      398.87      17.854   0.060
OBS: 51297.461  B  NULL    1407.3      103.70      19.629   0.080
OBS: 51297.461  V  NULL    3509.1      258.56      18.637   0.080
OBS: 51297.461  R  NULL    5204.8      105.46      18.209   0.022
OBS: 51297.461  I  NULL    5440.0      531.11      18.161   0.106
OBS: 51303.672  B  NULL    1240.5      35.419      19.766   0.031
OBS: 51303.672  V  NULL    2664.4      245.40      18.936   0.100
OBS: 51304.648  B  NULL    1267.1      18.672      19.743   0.016
OBS: 51304.648  V  NULL    2635.1      26.697      18.948   0.011
OBS: 51304.648  R  NULL    4003.1      25.809      18.494   0.007
OBS: 51304.648  I  NULL    3826.5      126.88      18.543   0.036
OBS: 51313.602  B  NULL    1141.8      5.2580      19.856   0.005
OBS: 51313.602  V  NULL    2021.2      13.031      19.236   0.007
OBS: 51313.602  R  NULL    2777.1      38.368      18.891   0.015
OBS: 51313.602  I  NULL    2305.7      172.01      19.093   0.081
END: 
