SURVEY:  LOWZ                
SNID: 1991bg 
IAUC: 1991bg
RA:   186.265420 deg
DECL:    12.871000 deg 
RA_HOST:   186.265580
DEC_HOST:    12.886970
MWEBV: 0.041 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.003536 +- 2e-05 
REDSHIFT_CMB: 0.0046392 +- 2e-05 
VPEC: 308.5766 +- 250.0
SEARCH_PEAKMJD:  48603.141
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 237
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48665.801  I  NULL    21478.      2373.9      16.670   0.120
OBS: 48667.801  V  NULL    10471.      2411.1      17.450   0.250
OBS: 48667.801  R  NULL    9462.4      2614.6      17.560   0.300
OBS: 48667.801  I  NULL    19231.      2302.6      16.790   0.130
OBS: 48673.789  B  NULL    5011.9      877.06      18.250   0.190
OBS: 48673.789  V  NULL    9727.5      1343.9      17.530   0.150
OBS: 48673.789  R  NULL    10864.      1501.0      17.410   0.150
OBS: 48673.789  I  NULL    21478.      2967.3      16.670   0.150
OBS: 48676.871  B  NULL    5495.4      1012.3      18.150   0.200
OBS: 48676.871  V  NULL    10765.      1487.2      17.420   0.150
OBS: 48677.672  B  NULL    5495.4      1012.3      18.150   0.200
OBS: 48677.672  V  NULL    7943.3      1097.4      17.750   0.150
OBS: 48677.672  R  NULL    7798.3      1077.4      17.770   0.150
OBS: 48678.699  V  NULL    8871.6      980.52      17.630   0.120
OBS: 48678.699  R  NULL    9204.5      932.54      17.590   0.110
OBS: 48678.699  I  NULL    14723.      1356.1      17.080   0.100
OBS: 48678.801  B  NULL    4965.9      914.76      18.260   0.200
OBS: 48678.801  V  NULL    9289.7      1369.0      17.580   0.160
OBS: 48678.801  I  NULL    23768.      3502.6      16.560   0.160
OBS: 48679.898  V  NULL    8394.6      1701.0      17.690   0.220
OBS: 48679.898  R  NULL    7447.3      411.55      17.820   0.060
OBS: 48679.898  I  NULL    14588.      1074.9      17.090   0.080
OBS: 48681.102  V  NULL    9638.3      2219.3      17.540   0.250
OBS: 48682.750  B  NULL    4570.9      884.09      18.350   0.210
OBS: 48682.750  V  NULL    6729.8      991.73      17.930   0.160
OBS: 48682.750  R  NULL    7311.4      1077.4      17.840   0.160
OBS: 48687.551  B  NULL    3801.9      805.39      18.550   0.230
OBS: 48687.551  V  NULL    6309.6      987.93      18.000   0.170
OBS: 48687.551  R  NULL    6918.3      1083.2      17.900   0.170
OBS: 48687.910  V  NULL    6546.4      1025.0      17.960   0.170
OBS: 48688.539  B  NULL    3801.9      805.39      18.550   0.230
OBS: 48688.539  V  NULL    6251.7      978.87      18.010   0.170
OBS: 48688.539  R  NULL    6025.6      943.46      18.050   0.170
OBS: 48688.910  B  NULL    3597.5      762.09      18.610   0.230
OBS: 48688.910  V  NULL    6792.0      1063.5      17.920   0.170
OBS: 48691.500  R  NULL    5248.1      870.06      18.200   0.180
OBS: 48692.738  B  NULL    3872.6      856.03      18.530   0.240
OBS: 48692.738  V  NULL    6309.6      1046.0      18.000   0.180
OBS: 48709.000  R  NULL    3981.1      1210.0      18.500   0.330
OBS: 48711.000  V  NULL    3467.4      670.65      18.650   0.210
OBS: 48716.898  V  NULL    2312.1      468.49      19.090   0.220
OBS: 48716.898  R  NULL    3311.3      548.97      18.700   0.180
OBS: 48716.898  I  NULL    4365.2      562.86      18.400   0.140
OBS: 48718.699  R  NULL    4246.2      625.74      18.430   0.160
OBS: 48718.699  I  NULL    5597.6      979.56      18.130   0.190
OBS: 48720.691  B  NULL    2805.4      775.17      18.880   0.300
OBS: 48720.691  V  NULL    4017.9      851.15      18.490   0.230
OBS: 48720.750  B  NULL    2208.0      610.09      19.140   0.300
OBS: 48720.750  V  NULL    2398.8      508.16      19.050   0.230
OBS: 48720.750  R  NULL    2679.2      567.55      18.930   0.230
OBS: 48720.750  I  NULL    6309.6      1336.6      18.000   0.230
OBS: 48731.801  I  NULL    3280.9      453.28      18.710   0.150
OBS: 48732.801  R  NULL    2488.9      550.16      19.010   0.240
OBS: 48742.789  B  NULL    1342.8      432.86      19.680   0.350
OBS: 48742.789  V  NULL    1614.4      401.46      19.480   0.270
OBS: 48746.602  B  NULL    1224.6      406.05      19.780   0.360
OBS: 48746.602  V  NULL    1096.5      272.67      19.900   0.270
OBS: 48746.602  R  NULL    1235.9      307.35      19.770   0.270
OBS: 48746.602  I  NULL    2992.3      744.11      18.810   0.270
OBS: 48762.480  V  NULL    1270.6      351.07      19.740   0.300
OBS: 48776.789  B  NULL    1037.5      410.91      19.960   0.430
OBS: 48776.789  V  NULL    972.75      295.66      20.030   0.330
OBS: 48806.520  B  NULL    387.26      178.34      21.030   0.500
OBS: 48806.520  V  NULL    334.20      116.97      21.190   0.380
OBS: 48806.520  R  NULL    383.71      134.29      21.040   0.380
END: 
