SURVEY:  LOWZ                
SNID: 2003du 
IAUC: 2003du
RA:   218.649170 deg
DECL:    59.334390 deg 
RA_HOST:   218.654250
DEC_HOST:    59.337810
MWEBV: 0.010 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.006377 +- 2.1e-05 
REDSHIFT_CMB: 0.0066439 +- 2.1e-05 
VPEC: -244.6177 +- 250.0
HOSTGAL_LOGMASS: 6.95200 +- 0.132
SEARCH_PEAKMJD:  52765.602
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 154
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 52834.711  V  NULL    28629.      369.15      16.358   0.014
OBS: 52834.711  R  NULL    33358.      675.92      16.192   0.022
OBS: 52834.711  I  NULL    29349.      946.11      16.331   0.035
OBS: 52838.699  B  NULL    14588.      322.47      17.090   0.024
OBS: 52838.699  V  NULL    26158.      722.77      16.456   0.030
OBS: 52838.699  R  NULL    29594.      354.34      16.322   0.013
OBS: 52838.699  I  NULL    24751.      683.91      16.516   0.030
OBS: 52842.699  B  NULL    13268.      427.70      17.193   0.035
OBS: 52842.699  V  NULL    23270.      407.22      16.583   0.019
OBS: 52842.699  R  NULL    26038.      431.67      16.461   0.018
OBS: 52842.699  I  NULL    21047.      659.10      16.692   0.034
OBS: 52878.680  B  NULL    8188.4      105.58      17.717   0.014
OBS: 52878.680  V  NULL    11303.      562.17      17.367   0.054
OBS: 52878.680  R  NULL    9944.9      210.67      17.506   0.023
OBS: 52878.680  I  NULL    7677.1      268.70      17.787   0.038
END: 
