SURVEY:  LOWZ                
SNID: 1999by 
IAUC: 1999by
RA:   140.466960 deg
DECL:    51.001830 deg 
RA_HOST:   140.510960
DEC_HOST:    50.976530
MWEBV: 0.016 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.002 +- 4.4e-05 
REDSHIFT_CMB: 0.0025697 +- 4.4e-05 
VPEC: -194.1832 +- 250.0
SEARCH_PEAKMJD:  51309.570
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 223
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51350.648  B  NULL    21577.      794.94      16.665   0.040
OBS: 51350.648  V  NULL    54904.      1517.0      15.651   0.030
OBS: 51350.648  R  NULL    67733.      2495.4      15.423   0.040
OBS: 51350.648  I  NULL   0.10000E+06  3684.1      15.000   0.040
OBS: 51487.969  U  NULL    539.51      149.07      20.670   0.300
OBS: 51487.969  B  NULL    1293.0      59.545      19.721   0.050
OBS: 51487.969  V  NULL    1412.5      65.050      19.625   0.050
OBS: 51487.969  R  NULL    1433.5      66.015      19.609   0.050
OBS: 51487.969  I  NULL    3014.4      138.82      18.802   0.050
OBS: 51521.988  B  NULL    696.31      128.26      20.393   0.200
OBS: 51521.988  V  NULL    851.14      94.071      20.175   0.120
OBS: 51521.988  R  NULL    704.04      129.69      20.381   0.200
OBS: 51521.988  I  NULL    1659.6      458.56      19.450   0.300
END: 
