SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006cc 
IAUC: 2006cc
RA:   242.485290 deg
DECL:    43.126640 deg 
RA_HOST:   242.480920
DEC_HOST:    43.129190
MWEBV: 0.015 (SFD98)
REDSHIFT_HELIO: 0.032956 +- 0.000172 
REDSHIFT_CMB: 0.0330941 +- 0.000172 
VPEC: -287.1229 +- 250.0
HOSTGAL_LOGMASS: 11.4160 +- 0.035
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53874.047
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  123
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53874.25076     h    NULL    10176.537        141.570    17.481     0.015
OBS:  53874.45241     h    NULL    10185.914        160.742    17.480     0.017
OBS:  53877.35301     h    NULL     9656.061        143.351    17.538     0.016
OBS:  53878.37355     h    NULL     9488.553        176.405    17.557     0.020
OBS:  53878.41206     h    NULL     9229.964        137.025    17.587     0.016
OBS:  53879.36826     h    NULL     9111.712        135.269    17.601     0.016
OBS:  53880.39503     h    NULL     8896.107        132.069    17.627     0.016
OBS:  53882.34497     h    NULL     8211.075        129.577    17.714     0.017
OBS:  53886.36591     h    NULL     6661.929        117.607    17.941     0.019
OBS:  53890.41146     h    NULL     5385.177        120.364    18.172     0.024
OBS:  53891.37617     h    NULL     4803.967        116.429    18.296     0.026
OBS:  53894.37433     h    NULL     3671.132        120.271    18.588     0.035
OBS:  53899.34257     h    NULL     3763.570        159.265    18.561     0.045
OBS:  53902.34363     h    NULL     2686.581        108.536    18.927     0.043
OBS:  53907.36565     h    NULL     2208.005        101.932    19.140     0.049
OBS:  53915.38833     h    NULL     1245.088        110.102    19.762     0.092
OBS:  53864.24409     i    NULL     5530.953        118.416    18.143     0.023
OBS:  53865.40860     i    NULL     6982.324        123.264    17.890     0.019
OBS:  53866.20279     i    NULL     7406.278        235.598    17.826     0.034
OBS:  53867.35969     i    NULL     8645.697        152.628    17.658     0.019
OBS:  53870.42453     i    NULL    10027.669        205.261    17.497     0.022
OBS:  53870.44565     i    NULL    11015.393        308.611    17.395     0.030
OBS:  53871.23978     i    NULL    10725.067        159.221    17.424     0.016
OBS:  53872.31146     i    NULL    10964.782        162.779    17.400     0.016
OBS:  53872.34653     i    NULL    11727.353        174.100    17.327     0.016
OBS:  53873.24981     i    NULL    11662.724        173.141    17.333     0.016
OBS:  53874.24847     i    NULL    11694.994        173.620    17.330     0.016
OBS:  53874.45009     i    NULL    11481.536        159.724    17.350     0.015
OBS:  53875.22358     i    NULL    12382.262        571.622    17.268     0.049
OBS:  53877.35069     i    NULL    11428.783        158.990    17.355     0.015
OBS:  53878.37124     i    NULL    11651.987        238.510    17.334     0.022
OBS:  53878.40972     i    NULL    11189.225        166.111    17.378     0.016
OBS:  53879.36595     i    NULL    10744.841        159.514    17.422     0.016
OBS:  53880.39273     i    NULL    10413.579        154.596    17.456     0.016
OBS:  53882.34264     i    NULL     9281.112        137.784    17.581     0.016
OBS:  53886.36361     i    NULL     7447.320        110.560    17.820     0.016
OBS:  53890.40913     i    NULL     5754.399        112.383    18.100     0.021
OBS:  53891.37388     i    NULL     5613.064        130.745    18.127     0.025
OBS:  53894.37201     i    NULL     5505.541        123.054    18.148     0.024
OBS:  53899.34027     i    NULL     5515.692        118.090    18.146     0.023
OBS:  53902.34132     i    NULL     4915.866        119.140    18.271     0.026
OBS:  53907.36333     i    NULL     3715.352         97.061    18.575     0.028
OBS:  53915.38605     i    NULL     2466.039         99.626    19.020     0.043
OBS:  53864.24638     j    NULL     5536.050        102.923    18.142     0.020
OBS:  53865.41090     j    NULL     6892.869        141.093    17.904     0.022
OBS:  53866.20510     j    NULL     7358.681        255.093    17.833     0.037
OBS:  53870.44333     j    NULL     8558.546        288.535    17.669     0.036
OBS:  53872.30916     j    NULL     8158.306        166.996    17.721     0.022
OBS:  53872.34421     j    NULL     8503.545        166.074    17.676     0.021
OBS:  53873.24751     j    NULL     8150.796        143.891    17.722     0.019
OBS:  53874.24615     j    NULL     8009.400        179.018    17.741     0.024
OBS:  53874.44779     j    NULL     7812.679        145.249    17.768     0.020
OBS:  53877.34838     j    NULL     7277.798        142.135    17.845     0.021
OBS:  53878.40742     j    NULL     7291.217        121.886    17.843     0.018
OBS:  53879.36362     j    NULL     6899.220        121.797    17.903     0.019
OBS:  53880.39042     j    NULL     6711.197        112.190    17.933     0.018
OBS:  53882.34032     j    NULL     5904.729        115.319    18.072     0.021
OBS:  53886.36130     j    NULL     4261.868         99.272    18.426     0.025
OBS:  53890.40684     j    NULL     3657.632         99.012    18.592     0.029
OBS:  53891.37156     j    NULL     3594.181        131.451    18.611     0.039
OBS:  53894.36971     j    NULL     3944.573        132.984    18.510     0.036
OBS:  53899.33794     j    NULL     4293.387        140.657    18.418     0.035
OBS:  53902.33900     j    NULL     4638.740        112.424    18.334     0.026
OBS:  53907.36102     j    NULL     4325.138         96.671    18.410     0.024
OBS:  53915.38373     j    NULL     2664.404        135.867    18.936     0.054
OBS:  53928.32602     j    NULL     1813.009        211.874    19.354     0.120
OBS:  53929.33876     j    NULL     1629.296        208.935    19.470     0.131
END:
