SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006lf 
IAUC: 2006lf
RA:    69.622870 deg
DECL:    44.033750 deg 
RA_HOST:    69.618040
DEC_HOST:    44.037110
MWEBV: 0.969 (SFD98)
REDSHIFT_HELIO: 0.013189 +- 1.7e-05 
REDSHIFT_CMB: 0.0129561 +- 1.7e-05 
VPEC: 133.7446 +- 250.0
HOSTGAL_LOGMASS: 10.7170 +- 3.137
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54045.336
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  127
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54069.27249     h    NULL     4920.395        175.259    18.270     0.038
OBS:  54070.27469     h    NULL     4562.470        175.584    18.352     0.041
OBS:  54071.44752     h    NULL     4238.381        244.942    18.432     0.061
OBS:  54072.26816     h    NULL     4145.720        171.458    18.456     0.044
OBS:  54078.32302     h    NULL     2797.693        158.958    18.883     0.060
OBS:  54080.35196     h    NULL     2463.769        125.636    19.021     0.054
OBS:  54081.24678     h    NULL     2459.235         92.291    19.023     0.040
OBS:  54082.25097     h    NULL     2528.133         87.639    18.993     0.037
OBS:  54084.22333     h    NULL     2361.566         81.865    19.067     0.037
OBS:  54086.22991     h    NULL     2114.463        105.778    19.187     0.053
OBS:  54089.34760     h    NULL     1760.354        101.733    19.386     0.061
OBS:  54091.34735     h    NULL     1851.825         67.727    19.331     0.039
OBS:  54094.30125     h    NULL     1440.124        108.692    19.604     0.079
OBS:  54095.27189     h    NULL     1513.561         69.873    19.550     0.049
OBS:  54100.28465     h    NULL     1285.879        234.669    19.727     0.182
OBS:  54100.29322     h    NULL     1331.680        245.931    19.689     0.184
OBS:  54114.32303     h    NULL      857.433        214.087    20.167     0.242
OBS:  54117.31277     h    NULL      947.982        199.115    20.058     0.207
OBS:  54126.33144     h    NULL      717.794        159.610    20.360     0.218
OBS:  54036.49432     i    NULL    10646.332        237.956    17.432     0.024
OBS:  54037.19498     i    NULL    12496.834        208.907    17.258     0.018
OBS:  54039.42780     i    NULL    17410.049        258.464    16.898     0.016
OBS:  54040.30591     i    NULL    19072.165        283.139    16.799     0.016
OBS:  54041.36140     i    NULL    20644.292        267.921    16.713     0.014
OBS:  54043.38952     i    NULL    21857.475        304.068    16.651     0.015
OBS:  54046.42980     i    NULL    22950.915        643.000    16.598     0.030
OBS:  54050.46440     i    NULL    20796.967        250.508    16.705     0.013
OBS:  54051.45749     i    NULL    19408.859        251.888    16.780     0.014
OBS:  54052.41057     i    NULL    17378.008        355.718    16.900     0.022
OBS:  54053.38629     i    NULL    16203.170        286.045    16.976     0.019
OBS:  54055.34877     i    NULL    13918.742        180.637    17.141     0.014
OBS:  54056.37418     i    NULL    13109.919        194.625    17.206     0.016
OBS:  54066.28529     i    NULL    10754.742        169.718    17.421     0.017
OBS:  54069.27015     i    NULL     9061.498        159.969    17.607     0.019
OBS:  54070.27237     i    NULL     8495.716        173.902    17.677     0.022
OBS:  54071.44522     i    NULL     7530.087        210.965    17.808     0.030
OBS:  54078.32071     i    NULL     5016.491        135.796    18.249     0.029
OBS:  54080.34964     i    NULL     4446.313        107.760    18.380     0.026
OBS:  54081.24446     i    NULL     4297.343        100.098    18.417     0.025
OBS:  54082.24866     i    NULL     4003.133         89.474    18.494     0.024
OBS:  54084.22103     i    NULL     3784.426         88.151    18.555     0.025
OBS:  54086.22760     i    NULL     3541.604         89.177    18.627     0.027
OBS:  54089.34529     i    NULL     3296.097        101.720    18.705     0.033
OBS:  54091.34503     i    NULL     3061.963        126.636    18.785     0.044
OBS:  54094.29893     i    NULL     2862.859        101.972    18.858     0.038
OBS:  54095.26956     i    NULL     2560.944         74.174    18.979     0.031
OBS:  54100.28234     i    NULL     2183.735        188.731    19.152     0.090
OBS:  54100.29089     i    NULL     2314.195        223.269    19.089     0.100
OBS:  54114.32072     i    NULL     1420.365        131.307    19.619     0.096
OBS:  54117.30973     i    NULL     1336.596         66.864    19.685     0.053
OBS:  54126.32843     i    NULL     1052.931        130.655    19.944     0.127
OBS:  54135.20049     i    NULL      865.366        127.292    20.157     0.149
OBS:  54036.49200     j    NULL    13514.501        251.253    17.173     0.020
OBS:  54037.19337     j    NULL    15922.087        281.083    16.995     0.019
OBS:  54039.42619     j    NULL    21340.274        537.342    16.677     0.027
OBS:  54040.30432     j    NULL    23141.953        408.540    16.589     0.019
OBS:  54041.35909     j    NULL    24232.599        450.518    16.539     0.020
OBS:  54043.38722     j    NULL    22490.546        481.517    16.620     0.023
OBS:  54044.32147     j    NULL    21597.327        401.524    16.664     0.020
OBS:  54050.46207     j    NULL    17474.309        292.115    16.894     0.018
OBS:  54051.45518     j    NULL    15502.438        230.144    17.024     0.016
OBS:  54052.40824     j    NULL    14601.585        575.907    17.089     0.042
OBS:  54053.38397     j    NULL    12717.449        284.247    17.239     0.024
OBS:  54055.34646     j    NULL    10725.067        219.536    17.424     0.022
OBS:  54056.37186     j    NULL    10834.279        262.579    17.413     0.026
OBS:  54069.26782     j    NULL    12787.923        225.754    17.233     0.019
OBS:  54070.27004     j    NULL    11868.614        231.794    17.314     0.021
OBS:  54071.44291     j    NULL    10529.312        304.966    17.444     0.031
OBS:  54078.31839     j    NULL     6606.934        160.125    17.950     0.026
OBS:  54080.34733     j    NULL     5926.523        143.635    18.068     0.026
OBS:  54081.24214     j    NULL     5691.150        137.930    18.112     0.026
OBS:  54082.24633     j    NULL     5495.409        128.005    18.150     0.025
OBS:  54084.21872     j    NULL     4975.079        153.535    18.258     0.033
OBS:  54086.22531     j    NULL     4533.149        144.202    18.359     0.034
OBS:  54089.34296     j    NULL     4085.075        137.720    18.472     0.036
OBS:  54091.34272     j    NULL     3518.844        172.632    18.634     0.052
OBS:  54094.29662     j    NULL     3185.664        153.210    18.742     0.051
OBS:  54095.26725     j    NULL     2978.516        123.185    18.815     0.044
OBS:  54100.27648     j    NULL     2620.596        184.838    18.954     0.074
OBS:  54100.28002     j    NULL     2556.230        172.747    18.981     0.071
OBS:  54100.28860     j    NULL     2696.497        174.283    18.923     0.068
OBS:  54117.29336     j    NULL     1350.206         97.899    19.674     0.076
OBS:  54117.30670     j    NULL     1462.851         94.549    19.587     0.068
OBS:  54126.32542     j    NULL      953.235        178.123    20.052     0.186
OBS:  54135.19749     j    NULL      551.061        144.603    20.647     0.253
END:
