SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006D 
IAUC: 2006D
RA:   193.141420 deg
DECL:    -9.775220 deg 
RA_HOST:   193.144620
DEC_HOST:    -9.776690
MWEBV: 0.046 (SFD98)
REDSHIFT_HELIO: 0.00853 +- 5e-05 
REDSHIFT_CMB: 0.0096563 +- 5e-05 
VPEC: 120.8733 +- 250.0
HOSTGAL_LOGMASS: 9.82400 +- 3.708
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53757.457
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  131
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53753.51347     g    NULL   165044.099       2141.937    14.456     0.014
OBS:  53757.43497     g    NULL   188278.184       2267.888    14.313     0.013
OBS:  53764.45244     g    NULL   127057.411       1412.079    14.740     0.012
OBS:  53765.43089     g    NULL   115345.326       1496.948    14.845     0.014
OBS:  53766.44606     g    NULL   104135.786       1254.358    14.956     0.013
OBS:  53768.47741     g    NULL    84100.775       1013.028    15.188     0.013
OBS:  53778.47738     g    NULL    25562.304        403.394    16.481     0.017
OBS:  53786.43018     g    NULL    15703.628        233.131    17.010     0.016
OBS:  53788.44711     g    NULL    13803.843        256.633    17.150     0.020
OBS:  53796.43167     g    NULL    11005.252        183.973    17.396     0.018
OBS:  53797.43686     g    NULL    11365.800        200.648    17.361     0.019
OBS:  53799.41979     g    NULL    10480.934        175.208    17.449     0.018
OBS:  53800.42267     g    NULL     9862.795        155.643    17.515     0.017
OBS:  53813.41546     g    NULL     7066.429        238.231    17.877     0.036
OBS:  53815.40411     g    NULL     7564.844        147.741    17.803     0.021
OBS:  53827.33843     g    NULL     6438.727        119.705    17.978     0.020
OBS:  53829.31787     g    NULL     5899.293        176.458    18.073     0.032
OBS:  53843.28626     g    NULL     4826.141        139.782    18.291     0.031
OBS:  53858.29425     g    NULL     3872.576        104.830    18.530     0.029
OBS:  53859.29662     g    NULL     3919.223        124.673    18.517     0.034
OBS:  53860.22940     g    NULL     3732.502        118.733    18.570     0.034
OBS:  53862.20858     g    NULL     3879.717        145.600    18.528     0.040
OBS:  53752.41346     h    NULL   153179.272       1417.350    14.537     0.010
OBS:  53753.50921     h    NULL   171711.744       2068.339    14.413     0.013
OBS:  53757.43073     h    NULL   204927.386       2850.824    14.221     0.015
OBS:  53764.44821     h    NULL   174904.104       2269.900    14.393     0.014
OBS:  53765.42662     h    NULL   165653.265       2149.843    14.452     0.014
OBS:  53766.44183     h    NULL   154596.622       1862.180    14.527     0.013
OBS:  53768.47316     h    NULL   134276.496       1867.972    14.680     0.015
OBS:  53777.43276     h    NULL    76207.901        776.015    15.295     0.011
OBS:  53779.43396     h    NULL    67050.188        807.647    15.434     0.013
OBS:  53781.47794     h    NULL    59374.505        715.190    15.566     0.013
OBS:  53786.42044     h    NULL    41457.203        538.030    15.956     0.014
OBS:  53788.44146     h    NULL    36677.523        407.623    16.089     0.012
OBS:  53796.42190     h    NULL    26109.587        338.849    16.458     0.014
OBS:  53797.42713     h    NULL    25917.911        360.554    16.466     0.015
OBS:  53799.41005     h    NULL    24637.691        296.771    16.521     0.013
OBS:  53800.41290     h    NULL    23334.581        302.835    16.580     0.014
OBS:  53807.39534     h    NULL    19160.198        428.248    16.794     0.024
OBS:  53808.37081     h    NULL    19107.330        517.233    16.797     0.029
OBS:  53827.33611     h    NULL    11439.314        169.824    17.354     0.016
OBS:  53829.31485     h    NULL    10539.014        305.248    17.443     0.031
OBS:  53834.34198     h    NULL     9523.575        185.995    17.553     0.021
OBS:  53843.28324     h    NULL     7523.155        175.237    17.809     0.025
OBS:  53858.29123     h    NULL     5335.806        159.603    18.182     0.032
OBS:  53859.29361     h    NULL     5076.916        113.474    18.236     0.024
OBS:  53860.22638     h    NULL     5105.050        104.497    18.230     0.022
OBS:  53862.20557     h    NULL     4790.711        111.590    18.299     0.025
OBS:  53752.41512     i    NULL   160694.125       1636.327    14.485     0.011
OBS:  53752.43286     i    NULL   159074.292       1619.833    14.496     0.011
OBS:  53753.51088     i    NULL   177500.671       2303.598    14.377     0.014
OBS:  53764.44987     i    NULL   161584.612       2247.866    14.479     0.015
OBS:  53765.42830     i    NULL   146419.864       2036.903    14.586     0.015
OBS:  53766.44349     i    NULL   135020.590       1752.293    14.674     0.014
OBS:  53768.47484     i    NULL   117706.379       1637.459    14.823     0.015
OBS:  53776.47352     i    NULL    92725.674       1116.919    15.082     0.013
OBS:  53777.42943     i    NULL    90198.642       1086.480    15.112     0.013
OBS:  53778.46432     i    NULL    87659.704       1383.340    15.143     0.017
OBS:  53779.43065     i    NULL    85113.804       1025.231    15.175     0.013
OBS:  53781.48030     i    NULL    75370.258        837.643    15.307     0.012
OBS:  53786.41714     i    NULL    53259.857        691.205    15.684     0.014
OBS:  53788.44384     i    NULL    45919.801        638.808    15.845     0.015
OBS:  53796.41860     i    NULL    30199.517        391.928    16.300     0.014
OBS:  53797.42380     i    NULL    29593.750        411.690    16.322     0.015
OBS:  53799.40673     i    NULL    27542.287        357.443    16.400     0.014
OBS:  53800.40959     i    NULL    26570.517        344.831    16.439     0.014
OBS:  53807.39204     i    NULL    20118.704        279.879    16.741     0.015
OBS:  53808.36745     i    NULL    19751.496        311.694    16.761     0.017
OBS:  53815.39103     i    NULL    15617.086        202.678    17.016     0.014
OBS:  53827.33281     i    NULL    10626.739        157.761    17.434     0.016
OBS:  53829.31012     i    NULL     9754.387        172.201    17.527     0.019
OBS:  53834.33726     i    NULL     8871.560        164.935    17.630     0.020
OBS:  53843.27852     i    NULL     6564.475        159.096    17.957     0.026
OBS:  53858.28648     i    NULL     3826.485         99.964    18.543     0.028
OBS:  53859.28891     i    NULL     3948.208        114.354    18.509     0.031
OBS:  53860.22163     i    NULL     3822.962        110.727    18.544     0.031
OBS:  53862.20081     i    NULL     3667.752        106.231    18.589     0.031
OBS:  53752.43410     j    NULL   134896.288       1499.198    14.675     0.012
OBS:  53753.51213     j    NULL   142955.214       1855.268    14.612     0.014
OBS:  53757.43365     j    NULL   129658.204       1803.725    14.718     0.015
OBS:  53764.45112     j    NULL    83329.735       1237.085    15.198     0.016
OBS:  53765.42956     j    NULL    74816.950       1040.807    15.315     0.015
OBS:  53766.44475     j    NULL    68108.294        883.907    15.417     0.014
OBS:  53768.47609     j    NULL    61094.202        849.905    15.535     0.015
OBS:  53776.47512     j    NULL    67920.363        881.468    15.420     0.014
OBS:  53777.43106     j    NULL    67732.951       1005.541    15.423     0.016
OBS:  53778.46591     j    NULL    67795.364       1006.467    15.422     0.016
OBS:  53779.43223     j    NULL    68485.716       1080.759    15.411     0.017
OBS:  53781.48190     j    NULL    67982.949       1072.825    15.419     0.017
OBS:  53786.41873     j    NULL    50535.899        655.853    15.741     0.014
OBS:  53788.44544     j    NULL    42657.952        593.431    15.925     0.015
OBS:  53796.42020     j    NULL    27516.931        382.799    16.401     0.015
OBS:  53797.42541     j    NULL    25965.698        385.478    16.464     0.016
OBS:  53799.40832     j    NULL    23637.416        306.766    16.566     0.014
OBS:  53800.41120     j    NULL    22284.351        289.206    16.630     0.014
OBS:  53807.39362     j    NULL    17029.426        252.813    16.922     0.016
OBS:  53808.36907     j    NULL    16611.161        262.137    16.949     0.017
OBS:  53815.39263     j    NULL    12439.416        196.304    17.263     0.017
OBS:  53827.33441     j    NULL     8173.348        174.989    17.719     0.023
OBS:  53829.31243     j    NULL     7712.586        194.201    17.782     0.027
OBS:  53834.33956     j    NULL     6486.344        151.086    17.970     0.025
OBS:  53840.35331     j    NULL     6053.409        373.468    18.045     0.065
OBS:  53843.28083     j    NULL     4698.941        136.098    18.320     0.031
OBS:  53858.28881     j    NULL     3025.520        119.331    18.798     0.042
OBS:  53859.29120     j    NULL     3070.436        121.102    18.782     0.042
OBS:  53860.22396     j    NULL     2934.945        124.199    18.831     0.045
OBS:  53862.20314     j    NULL     2823.579        130.349    18.873     0.049
END:
