SURVEY:  PS1_LOWZ_COMBINED(CFA3S)
SNID: 2002bo 
IAUC: 2002bo
RA:   154.527120 deg
DECL:    21.828250 deg 
RA_HOST:   154.523460
DEC_HOST:    21.832310
MWEBV: 0.025 (SFD98)
REDSHIFT_HELIO: 0.00437 +- 1.3e-05 
REDSHIFT_CMB: 0.0054255 +- 1.3e-05 
VPEC: -209.5698 +- 250.0
HOSTGAL_LOGMASS: 10.7520 +- 0.127
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52357.234
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> abcde       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   86
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  52369.24815     e    NULL   208545.105       3291.009    14.202     0.017
OBS:  52371.26507     e    NULL   211446.256       5324.154    14.187     0.027
OBS:  52373.26802     e    NULL   224698.410       3756.238    14.121     0.018
OBS:  52374.22380     e    NULL   232916.363       2805.573    14.082     0.013
OBS:  52378.14339     e    NULL   250726.362       8452.751    14.002     0.036
OBS:  52381.18438     e    NULL   262301.032       4876.540    13.953     0.020
OBS:  52382.23951     e    NULL   244793.567      13194.727    14.028     0.057
OBS:  52397.13738     e    NULL   118795.503       1985.881    14.813     0.018
OBS:  52402.24998     e    NULL    93842.593       1832.744    15.069     0.021
OBS:  52408.27788     e    NULL    78126.793       2041.013    15.268     0.028
OBS:  52412.18527     e    NULL    62863.709        933.253    15.504     0.016
OBS:  52435.19517     e    NULL    26595.000        494.438    16.438     0.020
END:
