SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2007af 
IAUC: 2007af
RA:   215.587620 deg
DECL:    -0.393780 deg 
RA_HOST:   215.599040
DEC_HOST:    -0.387670
MWEBV: 0.039 (SFD98)
REDSHIFT_HELIO: 0.005524 +- 1e-05 
REDSHIFT_CMB: 0.0063526 +- 1e-05 
VPEC: 31.5763 +- 250.0
HOSTGAL_LOGMASS: 9.51600 +- 0.216
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54174.504
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  225
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54244.27080     g    NULL    18146.798        629.069    16.853     0.037
OBS:  54256.26895     g    NULL    15834.341        503.700    17.001     0.034
OBS:  54259.27421     g    NULL    15573.994        525.047    17.019     0.036
OBS:  54260.31830     g    NULL    14791.084        498.653    17.075     0.036
OBS:  54265.29138     g    NULL    14242.952        480.173    17.116     0.036
OBS:  54266.27071     g    NULL    13816.562        637.835    17.149     0.049
OBS:  54267.24113     g    NULL    13905.929        655.366    17.142     0.050
OBS:  54272.22624     g    NULL    12941.958        597.460    17.220     0.049
OBS:  54273.23357     g    NULL    13194.715        520.418    17.199     0.042
OBS:  54276.24986     g    NULL    12011.576        966.192    17.301     0.084
OBS:  54281.19061     g    NULL    11814.083       1127.876    17.319     0.099
OBS:  54285.18086     g    NULL    10636.531        845.005    17.433     0.083
OBS:  54292.23849     g    NULL     9673.864        530.830    17.536     0.058
OBS:  54162.36547     h    NULL   116734.708       1080.133    14.832     0.010
OBS:  54163.46102     h    NULL   160103.195       1332.660    14.489     0.009
OBS:  54163.48053     h    NULL   163380.417       1511.740    14.467     0.010
OBS:  54164.43175     h    NULL   202301.918       1871.877    14.235     0.010
OBS:  54165.45677     h    NULL   248885.732       2071.665    14.010     0.009
OBS:  54168.45451     h    NULL   380890.376       4943.183    13.548     0.014
OBS:  54169.46243     h    NULL   416102.189       6566.426    13.452     0.017
OBS:  54170.37043     h    NULL   440554.864       3667.072    13.390     0.009
OBS:  54171.34096     h    NULL   466444.525       4315.958    13.328     0.010
OBS:  54172.34591     h    NULL   485288.500       4941.630    13.285     0.011
OBS:  54174.41252     h    NULL   511917.528       4261.077    13.227     0.009
OBS:  54175.46655     h    NULL   521434.785       6280.896    13.207     0.013
OBS:  54176.42331     h    NULL   516178.605       4776.142    13.218     0.010
OBS:  54177.38233     h    NULL   513806.980       7627.805    13.223     0.016
OBS:  54179.47291     h    NULL   489327.924       5438.250    13.276     0.012
OBS:  54185.30791     h    NULL   378791.304       5269.512    13.554     0.015
OBS:  54188.28499     h    NULL   318859.969       2654.113    13.741     0.009
OBS:  54189.37485     h    NULL   298400.812       2761.069    13.813     0.010
OBS:  54190.35801     h    NULL   285759.054       5580.868    13.860     0.021
OBS:  54191.45834     h    NULL   261095.869       5589.998    13.958     0.023
OBS:  54192.39183     h    NULL   247514.132       5299.216    14.016     0.023
OBS:  54193.43040     h    NULL   238341.682       3315.663    14.057     0.015
OBS:  54196.36583     h    NULL   203235.701       2637.587    14.230     0.014
OBS:  54198.26981     h    NULL   188278.184       2267.888    14.313     0.013
OBS:  54199.43500     h    NULL   176035.395       2284.582    14.386     0.014
OBS:  54201.32988     h    NULL   158635.361       2355.047    14.499     0.016
OBS:  54206.43042     h    NULL   117165.567       2068.401    14.828     0.019
OBS:  54207.37572     h    NULL   108742.672       2021.677    14.909     0.020
OBS:  54208.33951     h    NULL   103371.305       1921.816    14.964     0.020
OBS:  54209.41767     h    NULL    98265.258       1826.888    15.019     0.020
OBS:  54213.33448     h    NULL    83023.302       1777.508    15.202     0.023
OBS:  54214.32542     h    NULL    80686.337       1575.802    15.233     0.021
OBS:  54216.44086     h    NULL    74131.024       1656.898    15.325     0.024
OBS:  54217.25905     h    NULL    71911.774       1404.435    15.358     0.021
OBS:  54219.34224     h    NULL    68108.294       1394.138    15.417     0.022
OBS:  54226.39665     h    NULL    57650.091       1342.843    15.598     0.025
OBS:  54234.35564     h    NULL    48039.668        938.214    15.796     0.021
OBS:  54236.33711     h    NULL    45877.527        895.987    15.846     0.021
OBS:  54239.35780     h    NULL    42775.983        835.414    15.922     0.021
OBS:  54240.36027     h    NULL    41879.357        936.043    15.945     0.024
OBS:  54244.26059     h    NULL    37359.409        835.018    16.069     0.024
OBS:  54247.29090     h    NULL    35908.726       1142.279    16.112     0.034
OBS:  54252.36319     h    NULL    32658.783       1101.027    16.215     0.036
OBS:  54253.30444     h    NULL    30760.968       1007.773    16.280     0.035
OBS:  54256.26593     h    NULL    29053.603        924.214    16.342     0.034
OBS:  54259.27119     h    NULL    26302.680        861.713    16.450     0.035
OBS:  54260.31529     h    NULL    26521.617        793.307    16.441     0.032
OBS:  54265.28837     h    NULL    24054.703        696.710    16.547     0.031
OBS:  54266.26767     h    NULL    23141.953        736.160    16.589     0.034
OBS:  54267.23813     h    NULL    23035.625        864.491    16.594     0.040
OBS:  54272.22324     h    NULL    20682.356        657.919    16.711     0.034
OBS:  54273.23054     h    NULL    19715.146        645.896    16.763     0.035
OBS:  54276.24684     h    NULL    19284.128        964.705    16.787     0.053
OBS:  54278.21027     h    NULL    18096.726       1401.720    16.856     0.081
OBS:  54281.18762     h    NULL    16687.835        690.173    16.944     0.044
OBS:  54285.17785     h    NULL    15545.332        672.769    17.021     0.046
OBS:  54290.14911     h    NULL    13982.988        713.041    17.136     0.054
OBS:  54292.23548     h    NULL    13791.135        850.852    17.151     0.065
OBS:  54162.36315     i    NULL   125660.852       1396.559    14.752     0.012
OBS:  54163.45870     i    NULL   172186.857       1753.356    14.410     0.011
OBS:  54163.47821     i    NULL   172981.636       1600.579    14.405     0.010
OBS:  54164.42944     i    NULL   213599.386       2175.055    14.176     0.011
OBS:  54165.45447     i    NULL   264972.010       2451.756    13.942     0.010
OBS:  54168.45220     i    NULL   394094.161       6587.993    13.511     0.018
OBS:  54169.46012     i    NULL   428943.410       5166.800    13.419     0.013
OBS:  54170.36811     i    NULL   442180.921       7806.113    13.386     0.019
OBS:  54171.33866     i    NULL   466015.112       5179.158    13.329     0.012
OBS:  54172.34358     i    NULL   484395.389       6286.468    13.287     0.014
OBS:  54174.41159     i    NULL   495222.080       5042.782    13.263     0.011
OBS:  54175.46562     i    NULL   494310.687       6876.547    13.265     0.015
OBS:  54176.42170     i    NULL   505824.662       6092.866    13.240     0.013
OBS:  54177.38071     i    NULL   501649.057       6042.569    13.249     0.013
OBS:  54179.47128     i    NULL   475992.380       6177.414    13.306     0.014
OBS:  54185.30630     i    NULL   336666.574       3741.615    13.682     0.012
OBS:  54188.28339     i    NULL   289734.359       2950.327    13.845     0.011
OBS:  54190.35639     i    NULL   271144.001       4025.312    13.917     0.016
OBS:  54191.45672     i    NULL   263269.167       4894.539    13.949     0.020
OBS:  54196.36421     i    NULL   245697.083       2959.522    14.024     0.013
OBS:  54198.26819     i    NULL   234638.892       3264.152    14.074     0.015
OBS:  54199.43339     i    NULL   223048.856       3937.629    14.129     0.019
OBS:  54201.32826     i    NULL   210862.815       2147.189    14.190     0.011
OBS:  54206.42880     i    NULL   154739.076       1719.726    14.526     0.012
OBS:  54207.37411     i    NULL   141123.715       1437.045    14.626     0.011
OBS:  54209.41605     i    NULL   125429.589       1393.988    14.754     0.012
OBS:  54213.33288     i    NULL   103276.141       1244.004    14.965     0.013
OBS:  54214.32380     i    NULL    99907.939       1110.348    15.001     0.012
OBS:  54216.43924     i    NULL    89454.048       1411.657    15.121     0.017
OBS:  54219.34062     i    NULL    82262.139       1375.160    15.212     0.018
OBS:  54226.39505     i    NULL    65162.839       1150.363    15.465     0.019
OBS:  54232.38215     i    NULL    55616.032        825.657    15.637     0.016
OBS:  54234.35403     i    NULL    52191.527       1117.408    15.706     0.023
OBS:  54236.33547     i    NULL    49522.208       1013.691    15.763     0.022
OBS:  54237.31550     i    NULL    46902.933       1225.309    15.822     0.028
OBS:  54239.35617     i    NULL    45081.670        965.187    15.865     0.023
OBS:  54240.35865     i    NULL    43651.583        975.654    15.900     0.024
OBS:  54244.25898     i    NULL    38512.348        860.787    16.036     0.024
OBS:  54244.26686     i    NULL    38018.940       1029.169    16.050     0.029
OBS:  54247.28859     i    NULL    35123.679        851.254    16.136     0.026
OBS:  54251.34543     i    NULL    30902.954        778.127    16.275     0.027
OBS:  54252.36088     i    NULL    31017.015        780.999    16.271     0.027
OBS:  54253.30214     i    NULL    28973.436        839.174    16.345     0.031
OBS:  54256.26362     i    NULL    27039.584        629.833    16.420     0.025
OBS:  54259.26889     i    NULL    25562.304        523.246    16.481     0.022
OBS:  54260.31298     i    NULL    24569.708        572.302    16.524     0.025
OBS:  54265.28605     i    NULL    20835.312        465.689    16.703     0.024
OBS:  54266.26537     i    NULL    20549.440        498.034    16.718     0.026
OBS:  54267.23580     i    NULL    20081.678        543.609    16.743     0.029
OBS:  54272.22093     i    NULL    17635.996        561.012    16.884     0.034
OBS:  54273.22824     i    NULL    16857.765        536.256    16.933     0.034
OBS:  54278.20793     i    NULL    14682.500        494.992    17.083     0.036
OBS:  54278.26145     i    NULL    14655.478        508.041    17.085     0.037
OBS:  54285.17556     i    NULL    12022.644        439.707    17.300     0.039
OBS:  54292.23315     i    NULL     9899.198        371.501    17.511     0.040
OBS:  54162.36083     j    NULL    97813.770       1178.207    15.024     0.013
OBS:  54164.42713     j    NULL   172663.285       1918.930    14.407     0.012
OBS:  54165.45214     j    NULL   209314.830       2131.426    14.198     0.011
OBS:  54168.44988     j    NULL   297029.784       5800.985    13.818     0.021
OBS:  54169.45780     j    NULL   321218.093       5069.079    13.733     0.017
OBS:  54170.36579     j    NULL   330217.435       3977.605    13.703     0.013
OBS:  54171.33634     j    NULL   332966.085       4321.223    13.694     0.014
OBS:  54172.34126     j    NULL   325686.682       5139.597    13.718     0.017
OBS:  54174.41067     j    NULL   305914.456       3115.087    13.786     0.011
OBS:  54175.46468     j    NULL   288934.898       5100.759    13.848     0.019
OBS:  54176.42008     j    NULL   277204.324       5153.613    13.893     0.020
OBS:  54177.37909     j    NULL   271894.235       5310.088    13.914     0.021
OBS:  54179.46966     j    NULL   254214.314       4726.197    13.987     0.020
OBS:  54185.30468     j    NULL   174100.493       2097.112    14.398     0.013
OBS:  54188.28178     j    NULL   159955.803       1926.733    14.490     0.013
OBS:  54189.37162     j    NULL   160250.724       1930.286    14.488     0.013
OBS:  54190.35477     j    NULL   156314.764       2906.108    14.515     0.020
OBS:  54191.45510     j    NULL   161882.536       3465.865    14.477     0.023
OBS:  54192.38859     j    NULL   160694.125       3440.421    14.485     0.023
OBS:  54197.32847     j    NULL   180301.774       3352.060    14.360     0.020
OBS:  54198.26657     j    NULL   179638.740       3508.341    14.364     0.021
OBS:  54199.43177     j    NULL   183992.449       1873.571    14.338     0.011
OBS:  54199.44808     j    NULL   183992.449       2044.839    14.338     0.012
OBS:  54201.32663     j    NULL   184331.688       2220.351    14.336     0.013
OBS:  54207.37249     j    NULL   134896.288       1624.881    14.675     0.013
OBS:  54208.33628     j    NULL   126706.822       1290.239    14.743     0.011
OBS:  54209.41443     j    NULL   118467.712       1316.616    14.816     0.012
OBS:  54213.33125     j    NULL    95060.479       1233.692    15.055     0.014
OBS:  54214.32216     j    NULL    89701.561       1247.873    15.118     0.015
OBS:  54217.25581     j    NULL    76067.650       1414.203    15.297     0.020
OBS:  54219.33901     j    NULL    72376.904        871.810    15.351     0.013
OBS:  54221.35062     j    NULL    66069.345       1414.528    15.450     0.023
OBS:  54226.39343     j    NULL    55769.917       1827.101    15.634     0.035
OBS:  54232.38053     j    NULL    44874.539       1427.488    15.870     0.034
OBS:  54234.35238     j    NULL    40850.747       1144.487    15.972     0.030
OBS:  54236.33387     j    NULL    39810.717       1228.588    16.000     0.033
OBS:  54237.31387     j    NULL    37601.052       1196.113    16.062     0.034
OBS:  54239.35455     j    NULL    35908.726        802.594    16.112     0.024
OBS:  54240.35704     j    NULL    33573.761        940.613    16.185     0.030
OBS:  54244.25737     j    NULL    30255.198        819.005    16.298     0.029
OBS:  54244.26527     j    NULL    30338.912        878.723    16.295     0.031
OBS:  54251.34311     j    NULL    22993.231        862.900    16.596     0.040
OBS:  54252.35857     j    NULL    22120.758        893.660    16.638     0.043
OBS:  54253.29984     j    NULL    22719.564        636.518    16.609     0.030
OBS:  54256.26131     j    NULL    21478.305        500.294    16.670     0.025
OBS:  54259.26657     j    NULL    18862.532        510.607    16.811     0.029
OBS:  54260.31067     j    NULL    18862.532        492.772    16.811     0.028
OBS:  54265.28370     j    NULL    16188.254        407.615    16.977     0.027
OBS:  54266.26306     j    NULL    15602.709        422.364    17.017     0.029
OBS:  54267.23350     j    NULL    15776.113        516.848    17.005     0.035
OBS:  54272.21861     j    NULL    13280.059        321.854    17.192     0.026
OBS:  54273.22594     j    NULL    13134.090        343.120    17.204     0.028
OBS:  54278.25911     j    NULL    11502.705        475.727    17.348     0.044
OBS:  54281.18301     j    NULL     9972.407        383.783    17.503     0.041
OBS:  54285.17324     j    NULL     9375.620        387.756    17.570     0.044
OBS:  54290.14448     j    NULL     8226.214        435.423    17.712     0.056
OBS:  54292.23083     j    NULL     8098.414        342.704    17.729     0.045
END:
