SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2007ap 
IAUC: 2007ap
RA:   239.096080 deg
DECL:    16.516080 deg 
RA_HOST:   239.098290
DEC_HOST:    16.523310
MWEBV: 0.032 (SFD98)
REDSHIFT_HELIO: 0.01565 +- 3.8e-05 
REDSHIFT_CMB: 0.0159893 +- 3.8e-05 
VPEC: 18.6197 +- 250.0
HOSTGAL_LOGMASS: 10.4140 +- 0.088
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54167.871
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  155
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54197.34637     i    NULL    15038.343        265.482    17.057     0.019
OBS:  54199.47101     i    NULL    13514.501        188.005    17.173     0.015
OBS:  54201.35138     i    NULL    11781.484        207.986    17.322     0.019
OBS:  54206.46839     i    NULL     9944.890        166.247    17.506     0.018
OBS:  54209.43973     i    NULL     8534.931        150.673    17.672     0.019
OBS:  54218.46291     i    NULL     5959.365        150.055    18.062     0.027
OBS:  54219.42477     i    NULL     5845.208        174.840    18.083     0.032
OBS:  54220.38064     i    NULL     5727.960        242.393    18.105     0.045
OBS:  54220.46492     i    NULL     5286.887        238.975    18.192     0.048
OBS:  54221.37175     i    NULL     5796.956        323.729    18.092     0.059
OBS:  54226.45126     i    NULL     4583.529        198.365    18.347     0.046
OBS:  54227.42769     i    NULL     4630.203        187.056    18.336     0.043
OBS:  54229.46814     i    NULL     4126.672        150.926    18.461     0.039
OBS:  54232.43169     i    NULL     3869.011        141.502    18.531     0.039
OBS:  54234.42671     i    NULL     3493.011        151.170    18.642     0.046
OBS:  54236.38324     i    NULL     3341.950        135.012    18.690     0.043
OBS:  54237.37509     i    NULL     3241.903        121.663    18.723     0.040
OBS:  54239.40340     i    NULL     2926.847        115.439    18.834     0.042
OBS:  54240.43742     i    NULL     2703.958        164.179    18.920     0.064
OBS:  54240.47349     i    NULL     2787.405        152.952    18.887     0.058
OBS:  54244.34222     i    NULL     2301.442        151.007    19.095     0.069
OBS:  54247.34135     i    NULL     2278.243        151.722    19.106     0.070
OBS:  54248.19650     i    NULL     2312.065        181.381    19.090     0.082
OBS:  54253.34881     i    NULL     1557.399        220.880    19.519     0.144
OBS:  54256.31235     i    NULL     1436.151        161.935    19.607     0.116
OBS:  54259.32314     i    NULL     1512.168        124.649    19.551     0.086
OBS:  54260.34393     i    NULL     1336.596        156.199    19.685     0.120
OBS:  54265.31529     i    NULL     1113.782        138.206    19.883     0.127
OBS:  54266.28704     i    NULL     1206.702        106.707    19.796     0.092
OBS:  54267.25401     i    NULL     1154.516        248.944    19.844     0.212
OBS:  54277.32772     i    NULL      887.973        314.291    20.129     0.329
OBS:  54278.24631     i    NULL     1089.432        298.602    19.907     0.263
OBS:  54175.49190     j    NULL    24819.898        345.279    16.513     0.015
OBS:  54176.48625     j    NULL    22181.964        412.394    16.635     0.020
OBS:  54185.32106     j    NULL    21066.869        293.069    16.691     0.015
OBS:  54186.47143     j    NULL    22019.122        368.089    16.643     0.018
OBS:  54188.35472     j    NULL    22677.752        294.311    16.611     0.014
OBS:  54191.47289     j    NULL    22100.393        348.762    16.639     0.017
OBS:  54193.32147     j    NULL    20007.831        334.467    16.747     0.018
OBS:  54193.47213     j    NULL    19733.313        385.391    16.762     0.021
OBS:  54194.32197     j    NULL    18197.009        304.196    16.850     0.018
OBS:  54197.34405     j    NULL    14047.531        274.348    17.131     0.021
OBS:  54199.46869     j    NULL    11792.340        230.304    17.321     0.021
OBS:  54201.34906     j    NULL    10646.332        197.930    17.432     0.020
OBS:  54206.46607     j    NULL     8218.641        230.256    17.713     0.030
OBS:  54207.43080     j    NULL     8173.348        205.802    17.719     0.027
OBS:  54208.38062     j    NULL     7762.471        254.309    17.775     0.035
OBS:  54209.43741     j    NULL     7144.963        186.658    17.865     0.028
OBS:  54216.45449     j    NULL     5325.986        199.876    18.184     0.040
OBS:  54218.46060     j    NULL     4870.797        187.450    18.281     0.041
OBS:  54219.42245     j    NULL     4349.106        196.586    18.404     0.048
OBS:  54220.37833     j    NULL     4673.045        274.616    18.326     0.062
OBS:  54220.46262     j    NULL     4558.270        232.442    18.353     0.054
OBS:  54221.36943     j    NULL     4017.908        259.690    18.490     0.068
OBS:  54226.44896     j    NULL     3522.086        210.415    18.633     0.063
OBS:  54227.42538     j    NULL     3634.126        167.768    18.599     0.049
OBS:  54229.46514     j    NULL     3426.100        184.672    18.663     0.057
OBS:  54232.42868     j    NULL     2905.360        165.075    18.842     0.060
OBS:  54234.42371     j    NULL     2591.791        180.252    18.966     0.073
OBS:  54236.38023     j    NULL     2618.183        133.510    18.955     0.054
OBS:  54237.37207     j    NULL     2122.267        149.690    19.183     0.074
OBS:  54239.40036     j    NULL     2208.005        140.546    19.140     0.067
OBS:  54240.43441     j    NULL     2185.748        180.172    19.151     0.086
OBS:  54240.47048     j    NULL     2342.071        204.760    19.076     0.091
OBS:  54244.33920     j    NULL     1773.373        207.242    19.378     0.120
OBS:  54248.19348     j    NULL     1799.700        217.738    19.362     0.124
OBS:  54253.34580     j    NULL     1492.794        183.692    19.565     0.126
OBS:  54256.30934     j    NULL     1315.831        189.389    19.702     0.146
OBS:  54256.37492     j    NULL     1370.251        177.140    19.658     0.132
OBS:  54259.32012     j    NULL     1238.226        130.763    19.768     0.109
OBS:  54260.34093     j    NULL     1165.199        161.585    19.834     0.141
OBS:  54265.31229     j    NULL      947.982        151.530    20.058     0.161
OBS:  54277.32470     j    NULL      617.732        169.314    20.523     0.263
END:
