SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2005am 
IAUC: 2005am
RA:   139.051960 deg
DECL:   -16.304440 deg 
RA_HOST:   139.046290
DEC_HOST:   -16.312720
MWEBV: 0.054 (SFD98)
REDSHIFT_HELIO: 0.007899 +- 9.7e-05 
REDSHIFT_CMB: 0.0089803 +- 9.7e-05 
VPEC: 2.6132 +- 250.0
HOSTGAL_LOGMASS: 10.7620 +- 2.671
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53436.402
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  102
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53474.14256     g    NULL    15834.341        249.879    17.001     0.017
OBS:  53474.15339     g    NULL    15660.297        232.487    17.013     0.016
OBS:  53476.14603     g    NULL    14641.986        258.485    17.086     0.019
OBS:  53477.14847     g    NULL    15516.723        273.927    17.023     0.019
OBS:  53481.13699     g    NULL    13803.843        243.688    17.150     0.019
OBS:  53482.13997     g    NULL    12764.388        213.380    17.235     0.018
OBS:  53482.16389     g    NULL    13255.619        246.440    17.194     0.020
OBS:  53486.14219     g    NULL    12612.466        199.035    17.248     0.017
OBS:  53494.14505     g    NULL    11460.406        202.318    17.352     0.019
OBS:  53437.25213     h    NULL   305351.459       5390.572    13.788     0.019
OBS:  53438.26965     h    NULL   306478.491       5985.518    13.784     0.021
OBS:  53438.28022     h    NULL   314195.528       6136.232    13.757     0.021
OBS:  53439.24186     h    NULL   309884.604       5761.185    13.772     0.020
OBS:  53440.25452     h    NULL   302551.980       5624.861    13.798     0.020
OBS:  53441.30153     h    NULL   294035.657       5190.806    13.829     0.019
OBS:  53443.21378     h    NULL   269898.207       3502.731    13.922     0.014
OBS:  53445.11771     h    NULL   239221.385       3999.016    14.053     0.018
OBS:  53450.11594     h    NULL   171553.665       2226.418    14.414     0.014
OBS:  53453.11545     h    NULL   135269.536       3533.831    14.672     0.028
OBS:  53459.23391     h    NULL    87983.250       1470.798    15.139     0.018
OBS:  53469.14690     h    NULL    45793.095        980.419    15.848     0.023
OBS:  53469.14905     h    NULL    45919.801        724.651    15.845     0.017
OBS:  53473.12849     h    NULL    42227.950        666.391    15.936     0.017
OBS:  53473.13929     h    NULL    42227.950        587.449    15.936     0.015
OBS:  53473.15009     h    NULL    41190.778        573.021    15.963     0.015
OBS:  53474.12690     h    NULL    40700.524        604.226    15.976     0.016
OBS:  53474.13770     h    NULL    40290.254        598.136    15.987     0.016
OBS:  53474.14855     h    NULL    40775.566        605.340    15.974     0.016
OBS:  53476.14117     h    NULL    39084.090        507.232    16.020     0.014
OBS:  53477.14360     h    NULL    37705.092        489.336    16.059     0.014
OBS:  53481.13212     h    NULL    32508.730        513.014    16.220     0.017
OBS:  53482.13510     h    NULL    31827.315        502.261    16.243     0.017
OBS:  53482.15902     h    NULL    31390.628        524.751    16.258     0.018
OBS:  53486.13432     h    NULL    27951.171        519.651    16.384     0.020
OBS:  53494.13716     h    NULL    24099.054        380.302    16.545     0.017
OBS:  53437.25281     i    NULL   307043.565       5132.786    13.782     0.018
OBS:  53438.27056     i    NULL   315064.883       7041.996    13.754     0.024
OBS:  53438.28200     i    NULL   311601.830       5793.111    13.766     0.020
OBS:  53439.24263     i    NULL   313906.277       6425.483    13.758     0.022
OBS:  53440.25567     i    NULL   301995.172       6181.670    13.800     0.022
OBS:  53441.30274     i    NULL   286285.927       5860.110    13.858     0.022
OBS:  53443.21493     i    NULL   249115.070       4631.395    14.009     0.020
OBS:  53450.11888     i    NULL   165500.763       3232.226    14.453     0.021
OBS:  53453.11674     i    NULL   165348.401       1991.689    14.454     0.013
OBS:  53459.23520     i    NULL   117598.017       1855.791    14.824     0.017
OBS:  53469.15081     i    NULL    60645.698       1070.619    15.543     0.019
OBS:  53473.12556     i    NULL    51003.502        852.615    15.731     0.018
OBS:  53473.13640     i    NULL    51144.625        854.974    15.728     0.018
OBS:  53473.14707     i    NULL    49476.617        873.444    15.764     0.019
OBS:  53474.12387     i    NULL    49431.069        780.062    15.765     0.017
OBS:  53474.13470     i    NULL    49294.674        777.909    15.768     0.017
OBS:  53474.14553     i    NULL    49249.293        777.193    15.769     0.017
OBS:  53476.13814     i    NULL    45750.938        764.809    15.849     0.018
OBS:  53481.12912     i    NULL    38725.764        611.124    16.030     0.017
OBS:  53482.13207     i    NULL    36677.523        647.493    16.089     0.019
OBS:  53482.15601     i    NULL    36812.897        615.394    16.085     0.018
OBS:  53494.13229     i    NULL    25003.454        464.849    16.505     0.020
OBS:  53494.13415     i    NULL    25258.061        422.234    16.494     0.018
OBS:  53437.25345     j    NULL   178484.292       2983.686    14.371     0.018
OBS:  53438.27220     j    NULL   181134.009       3878.034    14.355     0.023
OBS:  53438.28351     j    NULL   181134.009       3197.679    14.355     0.019
OBS:  53445.11607     j    NULL   111686.325       1553.712    14.880     0.015
OBS:  53450.12022     j    NULL   105390.145       3052.475    14.943     0.031
OBS:  53453.11765     j    NULL   123936.720       1608.447    14.767     0.014
OBS:  53459.23618     j    NULL   112927.574       1782.088    14.868     0.017
OBS:  53469.15226     j    NULL    52820.195       1180.581    15.693     0.024
OBS:  53473.12693     j    NULL    43611.397        810.796    15.901     0.020
OBS:  53473.13787     j    NULL    44668.359        830.447    15.875     0.020
OBS:  53474.12534     j    NULL    42189.075        784.353    15.937     0.020
OBS:  53474.13615     j    NULL    41995.233        859.619    15.942     0.022
OBS:  53474.14699     j    NULL    42072.663        742.737    15.940     0.019
OBS:  53476.13960     j    NULL    38832.916        612.815    16.027     0.017
OBS:  53481.13057     j    NULL    32092.238        506.441    16.234     0.017
OBS:  53482.13353     j    NULL    29053.603        512.903    16.342     0.019
OBS:  53482.15745     j    NULL    29593.750        577.965    16.322     0.021
OBS:  53486.13277     j    NULL    25026.493        418.363    16.504     0.018
OBS:  53494.13560     j    NULL    19989.411        390.393    16.748     0.021
END:
