SURVEY: CSP
SNID: 2007sr 
IAUC: 2007sr
RA:   180.470000 deg
DECL:   -18.972780 deg 
RA_HOST:   180.470880
DEC_HOST:   -18.867610
MWEBV: 0.024 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.005417 +- 1.7e-05 
REDSHIFT_CMB: 0.0066031 +- 1.7e-05 
VPEC: 265.9991 +- 250.0
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  54455.000
FILTERS:    CSP_filters
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  163
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 54455.760  g  NULL   6.34454E+05  2921.7      12.994   0.005
OBS: 54456.760  g  NULL   6.02560E+05  2774.8      13.050   0.005
OBS: 54457.810  g  NULL   5.79162E+05  2133.7      13.093   0.004
OBS: 54458.840  g  NULL   5.42001E+05  4492.8      13.165   0.009
OBS: 54462.800  g  NULL   4.05135E+05  1865.7      13.481   0.005
OBS: 54464.850  g  NULL   3.43242E+05  2212.9      13.661   0.007
OBS: 54467.770  g  NULL   2.74916E+05  1266.0      13.902   0.005
OBS: 54468.770  g  NULL   2.57040E+05  1420.4      13.975   0.006
OBS: 54469.800  g  NULL   2.34207E+05  862.85      14.076   0.004
OBS: 54470.790  g  NULL   2.17972E+05  1204.5      14.154   0.006
OBS: 54476.800  g  NULL   1.33414E+05  614.39      14.687   0.005
OBS: 54484.780  g  NULL    79652.      586.90      15.247   0.008
OBS: 54488.730  g  NULL    68865.      507.41      15.405   0.008
OBS: 54490.820  g  NULL    65403.      301.19      15.461   0.005
OBS: 54494.860  g  NULL    60589.      390.63      15.544   0.007
OBS: 54497.780  g  NULL    57703.      372.02      15.597   0.007
OBS: 54499.770  g  NULL    56650.      260.88      15.617   0.005
OBS: 54508.870  g  NULL    49842.      321.34      15.756   0.007
OBS: 54512.790  g  NULL    46946.      302.67      15.821   0.007
OBS: 54515.760  g  NULL    45248.      291.72      15.861   0.007
OBS: 54517.760  g  NULL    44299.      285.61      15.884   0.007
OBS: 54523.790  g  NULL    40216.      222.24      15.989   0.006
OBS: 54527.770  g  NULL    38654.      213.61      16.032   0.006
OBS: 54542.670  g  NULL    31188.      201.08      16.265   0.007
OBS: 54549.710  g  NULL    27720.      229.78      16.393   0.009
OBS: 54558.650  g  NULL    24683.      159.13      16.519   0.007
OBS: 54566.770  g  NULL    21897.      141.18      16.649   0.007
OBS: 54571.660  g  NULL    20323.      149.74      16.730   0.008
OBS: 54578.730  g  NULL    18197.      150.84      16.850   0.009
OBS: 54455.760  i  NULL   3.45144E+05  2225.2      13.655   0.007
OBS: 54456.760  i  NULL   3.25387E+05  2097.8      13.719   0.007
OBS: 54457.810  i  NULL   2.97577E+05  1370.3      13.816   0.005
OBS: 54458.850  i  NULL   2.67424E+05  2955.6      13.932   0.012
OBS: 54462.810  i  NULL   2.12422E+05  1173.8      14.182   0.006
OBS: 54464.850  i  NULL   2.07014E+05  1716.0      14.210   0.009
OBS: 54467.780  i  NULL   2.24078E+05  1238.3      14.124   0.006
OBS: 54467.780  i  NULL   2.25944E+05  1456.7      14.115   0.007
OBS: 54468.780  i  NULL   2.30569E+05  1698.8      14.093   0.008
OBS: 54469.810  i  NULL   2.42103E+05  1560.8      14.040   0.007
OBS: 54470.790  i  NULL   2.49345E+05  1837.2      14.008   0.008
OBS: 54476.800  i  NULL   2.76694E+05  1529.0      13.895   0.006
OBS: 54484.780  i  NULL   1.88105E+05  1732.5      14.314   0.010
OBS: 54488.740  i  NULL   1.47775E+05  952.73      14.576   0.007
OBS: 54490.830  i  NULL   1.33660E+05  615.52      14.685   0.005
OBS: 54494.860  i  NULL   1.13868E+05  839.00      14.859   0.008
OBS: 54497.790  i  NULL   1.00554E+05  740.91      14.994   0.008
OBS: 54499.770  i  NULL    94710.      523.39      15.059   0.006
OBS: 54508.870  i  NULL    68045.      564.05      15.418   0.009
OBS: 54512.800  i  NULL    59210.      436.28      15.569   0.008
OBS: 54515.770  i  NULL    53210.      343.06      15.685   0.007
OBS: 54517.770  i  NULL    50350.      324.61      15.745   0.007
OBS: 54523.790  i  NULL    41190.      265.56      15.963   0.007
OBS: 54527.770  i  NULL    36475.      335.95      16.095   0.010
OBS: 54542.680  i  NULL    22908.      189.89      16.600   0.009
OBS: 54549.720  i  NULL    18967.      262.03      16.805   0.015
OBS: 54558.660  i  NULL    14709.      149.02      17.081   0.011
OBS: 54566.780  i  NULL    12167.      123.27      17.287   0.011
OBS: 54571.670  i  NULL    10894.      130.44      17.407   0.013
OBS: 54578.740  i  NULL    9323.9      77.289      17.576   0.009
OBS: 54455.760  r  NULL   6.80456E+05  3133.6      12.918   0.005
OBS: 54456.760  r  NULL   6.45060E+05  4752.9      12.976   0.008
OBS: 54457.810  r  NULL   6.09256E+05  3366.8      13.038   0.006
OBS: 54458.840  r  NULL   5.53605E+05  6118.6      13.142   0.012
OBS: 54462.810  r  NULL   4.40961E+05  2436.8      13.389   0.006
OBS: 54464.850  r  NULL   4.02903E+05  2968.6      13.487   0.008
OBS: 54467.780  r  NULL   3.87972E+05  1429.3      13.528   0.004
OBS: 54468.780  r  NULL   3.79140E+05  2444.4      13.553   0.007
OBS: 54469.800  r  NULL   3.86189E+05  2134.1      13.533   0.006
OBS: 54470.790  r  NULL   3.85834E+05  2487.5      13.534   0.007
OBS: 54476.800  r  NULL   3.36047E+05  1547.5      13.684   0.005
OBS: 54484.780  r  NULL   2.10087E+05  1547.9      14.194   0.008
OBS: 54488.730  r  NULL   1.70608E+05  942.81      14.420   0.006
OBS: 54490.830  r  NULL   1.57616E+05  580.67      14.506   0.004
OBS: 54494.860  r  NULL   1.38166E+05  763.53      14.649   0.006
OBS: 54497.790  r  NULL   1.26009E+05  812.40      14.749   0.007
OBS: 54499.770  r  NULL   1.18686E+05  546.56      14.814   0.005
OBS: 54508.870  r  NULL    90531.      667.06      15.108   0.008
OBS: 54512.800  r  NULL    79873.      514.96      15.244   0.007
OBS: 54515.760  r  NULL    72310.      333.00      15.352   0.005
OBS: 54517.770  r  NULL    69055.      381.61      15.402   0.006
OBS: 54523.790  r  NULL    57174.      263.29      15.607   0.005
OBS: 54527.770  r  NULL    51522.      379.63      15.720   0.008
OBS: 54542.670  r  NULL    33082.      243.76      16.201   0.008
OBS: 54549.710  r  NULL    26619.      269.69      16.437   0.011
OBS: 54558.650  r  NULL    20739.      152.81      16.708   0.008
OBS: 54566.780  r  NULL    16550.      121.94      16.953   0.008
OBS: 54571.670  r  NULL    14696.      121.81      17.082   0.009
OBS: 54578.730  r  NULL    12393.      91.319      17.267   0.008
OBS: 54455.770  u  NULL   2.22844E+05  2873.4      14.130   0.014
OBS: 54456.760  u  NULL   2.04362E+05  2823.3      14.224   0.015
OBS: 54457.800  u  NULL   1.84162E+05  1865.8      14.337   0.011
OBS: 54458.840  u  NULL   1.68422E+05  2171.7      14.434   0.014
OBS: 54462.800  u  NULL   1.06955E+05  1182.1      14.927   0.012
OBS: 54464.850  u  NULL    85113.      1019.1      15.175   0.013
OBS: 54468.780  u  NULL    54500.      953.73      15.659   0.019
OBS: 54469.820  u  NULL    47162.      781.89      15.816   0.018
OBS: 54470.790  u  NULL    44218.      773.80      15.886   0.019
OBS: 54476.790  u  NULL    25751.      332.05      16.473   0.014
OBS: 54484.780  u  NULL    17029.      470.54      16.922   0.030
OBS: 54488.740  u  NULL    14229.      668.41      17.117   0.051
OBS: 54490.810  u  NULL    13791.      203.23      17.151   0.016
OBS: 54494.860  u  NULL    12450.      194.95      17.262   0.017
OBS: 54497.790  u  NULL    12659.      431.39      17.244   0.037
OBS: 54455.770  o  NULL   7.14496E+05  3948.4      12.865   0.006
OBS: 54456.770  o  NULL   6.78578E+05  5624.9      12.921   0.009
OBS: 54457.800  o  NULL   6.57052E+05  3631.0      12.956   0.006
OBS: 54458.840  o  NULL   6.24597E+05  5752.7      13.011   0.010
OBS: 54462.800  o  NULL   4.87528E+05  3143.2      13.280   0.007
OBS: 54464.840  o  NULL   4.37724E+05  2418.9      13.397   0.006
OBS: 54467.780  o  NULL   3.80890E+05  2104.8      13.548   0.006
OBS: 54468.780  o  NULL   3.61743E+05  2332.2      13.604   0.007
OBS: 54469.820  o  NULL   3.48017E+05  1923.2      13.646   0.006
OBS: 54470.800  o  NULL   3.32047E+05  2752.4      13.697   0.009
OBS: 54476.780  o  NULL   2.46150E+05  1586.9      14.022   0.007
OBS: 54484.790  o  NULL   1.46690E+05  1486.1      14.584   0.011
OBS: 54488.740  o  NULL   1.26009E+05  812.40      14.749   0.007
OBS: 54490.790  o  NULL   1.17382E+05  648.67      14.826   0.006
OBS: 54494.850  o  NULL   1.04713E+05  771.55      14.950   0.008
OBS: 54497.790  o  NULL    97364.      627.73      15.029   0.007
OBS: 54499.770  o  NULL    92384.      510.53      15.086   0.006
OBS: 54508.860  o  NULL    74473.      548.73      15.320   0.008
OBS: 54512.800  o  NULL    68045.      501.37      15.418   0.008
OBS: 54515.770  o  NULL    63095.      406.79      15.500   0.007
OBS: 54517.770  o  NULL    60701.      391.35      15.542   0.007
OBS: 54523.800  o  NULL    52722.      291.35      15.695   0.006
OBS: 54527.770  o  NULL    48172.      399.31      15.793   0.009
OBS: 54532.700  o  NULL    42227.      777.86      15.936   0.020
OBS: 54542.660  o  NULL    34673.      255.48      16.150   0.008
OBS: 54549.720  o  NULL    29950.      331.02      16.309   0.012
OBS: 54558.660  o  NULL    25351.      186.79      16.490   0.008
OBS: 54566.760  o  NULL    21697.      179.85      16.659   0.009
OBS: 54571.670  o  NULL    19787.      182.25      16.759   0.010
OBS: 54578.700  o  NULL    16025.      915.09      16.988   0.062
OBS: 54578.710  o  NULL    17490.      144.98      16.893   0.009
END: 
