SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999cc 
IAUC: 1999cc
RA:   240.675120 deg
DECL:    37.359560 deg 
RA_HOST:   240.668960
DEC_HOST:    37.359500
MWEBV: 0.023 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.031257 +- 9e-06 
REDSHIFT_CMB: 0.031459 +- 9e-06 
VPEC: 46.9799 +- 250.0
HOSTGAL_LOGMASS: 11.039 +- 0.095000
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51315.621
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  76
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51336.801  K  NULL    11429.      705.26      17.355   0.067
OBS: 51339.789  G  NULL    1296.6      108.67      19.718   0.091
OBS: 51339.789  H  NULL    1760.3      68.097      19.386   0.042
OBS: 51339.789  I  NULL    5296.6      102.45      18.190   0.021
OBS: 51339.789  J  NULL    8790.2      210.50      17.640   0.026
OBS: 51339.789  K  NULL    9727.5      331.49      17.530   0.037
OBS: 51339.824  H  NULL    1808.0      48.292      19.357   0.029
OBS: 51339.824  I  NULL    5566.7      102.54      18.136   0.020
OBS: 51339.824  K  NULL    10442.      134.65      17.453   0.014
OBS: 51343.789  G  NULL    1031.8      132.10      19.966   0.139
OBS: 51343.789  H  NULL    1369.0      58.001      19.659   0.046
OBS: 51343.789  I  NULL    3944.6      83.561      18.510   0.023
OBS: 51343.789  J  NULL    6385.6      164.68      17.987   0.028
OBS: 51343.789  K  NULL    7523.1      270.23      17.809   0.039
OBS: 51434.648  H  NULL    252.58      64.207      21.494   0.276
OBS: 51434.648  I  NULL    460.04      76.693      20.843   0.181
END: 
