SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007hj 
IAUC: 2007hj
RA:   345.449540 deg
DECL:    15.586500 deg 
RA_HOST:   345.451380
DEC_HOST:    15.582470
MWEBV: 0.088300000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.014113 +- 0.000127 
REDSHIFT_CMB: 0.0128778 +- 0.000127 
VPEC: -110.6042 +- 250.0
HOSTGAL_LOGMASS: 10.5740 +- 0.444
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54349.281
NOBS: 145
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54372.4     o      md      19824.4    507.505    16.7570    0.0256000
OBS:      54375.4     o      md      18399.3    868.445    16.8380    0.0472000
OBS:      54377.3     o      md      13464.8    387.786    17.1770    0.0288000
OBS:      54379.2     o      md      11879.6    460.927    17.3130    0.0388000
OBS:      54380.1     o      md      12022.7    480.906    17.3000    0.0400000
OBS:      54381.1     o      md      10602.3    320.189    17.4365    0.0302000
OBS:      54383.2     o      md      9475.45    307.005    17.5585    0.0324000
OBS:      54400.3     o      md      5260.17    354.536    18.1975    0.0674000
OBS:      54402.2     o      md      4205.33    252.320    18.4405    0.0600000
OBS:      54404.2     o      md      4138.09    372.014    18.4580    0.0899000
OBS:      54405.1     o      md      3935.50    255.020    18.5125    0.0648000
OBS:      54408.1     o      md      3515.60    225.702    18.6350    0.0642000
OBS:      54411.1     o      md      3179.80    181.249    18.7440    0.0570000
OBS:      54412.1     o      md      3315.89    283.509    18.6985    0.0855000
OBS:      54415.2     o      md      2802.85    177.420    18.8810    0.0633000
OBS:      54427.1     o      md      1684.23    288.676    19.4340    0.171400
OBS:      54429.1     o      md      1444.11    388.032    19.6010    0.268700
OBS:      54431.1     o      md      2124.22    182.046    19.1820    0.0857000
OBS:      54440.2     o      md      1131.36    181.583    19.8660    0.160500
OBS:      54455.1     o      md      1172.74    198.075    19.8270    0.168900
OBS:      54456.1     o      md      806.492    230.657    20.2335    0.286000
OBS:      54457.1     o      md      1354.57    237.320    19.6705    0.175200
OBS:      54477.1     o      md      788.860    172.997    20.2575    0.219300
END: 
