SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007aj 
IAUC: 2007aj
RA:   191.976870 deg
DECL:    54.010330 deg 
RA_HOST:   191.977210
DEC_HOST:    54.010720
MWEBV: 0.016300000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.03 +- 0.005 
REDSHIFT_CMB: 0.0305512 +- 0.005 
VPEC: -152.0253 +- 250.0
HOSTGAL_LOGMASS: 7.01400 +- 0.26
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54160.574
NOBS: 108
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54172.4     n      md      13702.5    260.348    17.1580    0.0190000
OBS:      54176.2     n      md      11481.5    311.150    17.3500    0.0271000
OBS:      54178.2     n      md      11282.4    245.956    17.3690    0.0218000
OBS:      54185.3     n      md      9691.70    194.803    17.5340    0.0201000
OBS:      54187.2     n      md      8822.67    367.023    17.6360    0.0416000
OBS:      54188.2     n      md      8685.61    465.548    17.6530    0.0536000
OBS:      54192.4     n      md      6760.84    177.134    17.9250    0.0262000
OBS:      54193.3     n      md      6540.33    206.675    17.9610    0.0316000
OBS:      54194.3     n      md      6171.63    181.446    18.0240    0.0294000
OBS:      54195.2     n      md      5551.37    163.765    18.1390    0.0295000
OBS:      54196.2     n      md      5277.16    265.441    18.1940    0.0503000
OBS:      54201.3     n      md      4317.18    131.242    18.4120    0.0304000
OBS:      54202.2     n      md      4238.38    136.900    18.4320    0.0323000
OBS:      54204.2     n      md      3977.41    126.084    18.5010    0.0317000
OBS:      54208.2     n      md      3308.26    117.774    18.7010    0.0356000
OBS:      54209.3     n      md      3235.94    131.703    18.7250    0.0407000
OBS:      54210.2     n      md      3150.65    124.136    18.7540    0.0394000
OBS:      54221.2     n      md      2269.86    176.822    19.1100    0.0779000
OBS:      54227.3     n      md      1978.79    134.954    19.2590    0.0682000
OBS:      54232.3     n      md      1641.35    128.025    19.4620    0.0780000
OBS:      54234.2     n      md      1595.14    117.243    19.4930    0.0735000
OBS:      54239.3     n      md      1358.94    110.889    19.6670    0.0816000
OBS:      54240.3     n      md      1374.04    118.168    19.6550    0.0860000
OBS:      54247.3     n      md      1079.44    116.688    19.9170    0.108100
OBS:      54251.3     n      md      830.233    141.721    20.2020    0.170700
OBS:      54277.3     n      md      399.577    130.062    20.9960    0.325500
OBS:      54279.2     n      md      616.879    101.045    20.5245    0.163800
OBS:      54291.2     n      md      463.020    107.328    20.8360    0.231800
OBS:      54292.2     n      md      320.037    115.373    21.2370    0.360500
OBS:      54170.3     o      md      7516.23    184.148    17.8100    0.0245000
OBS:      54172.4     o      md      6552.40    193.951    17.9590    0.0296000
OBS:      54176.3     o      md      5500.47    256.872    18.1490    0.0467000
OBS:      54178.2     o      md      6450.60    214.160    17.9760    0.0332000
OBS:      54185.3     o      md      7592.77    220.190    17.7990    0.0290000
OBS:      54187.2     o      md      6817.10    321.767    17.9160    0.0472000
OBS:      54188.2     o      md      6918.31    352.834    17.9000    0.0510000
OBS:      54192.4     o      md      6540.33    214.523    17.9610    0.0328000
OBS:      54193.3     o      md      5706.90    213.438    18.1090    0.0374000
OBS:      54194.3     o      md      5691.15    184.393    18.1120    0.0324000
OBS:      54195.2     o      md      5076.92    196.477    18.2360    0.0387000
OBS:      54196.2     o      md      5430.00    266.070    18.1630    0.0490000
OBS:      54201.3     o      md      3720.49    154.028    18.5735    0.0414000
OBS:      54202.2     o      md      3209.23    277.277    18.7340    0.0864000
OBS:      54204.2     o      md      3369.77    145.574    18.6810    0.0432000
OBS:      54208.2     o      md      3000.55    177.032    18.8070    0.0590000
OBS:      54209.3     o      md      2455.84    208.255    19.0245    0.0848000
OBS:      54210.2     o      md      2346.39    151.577    19.0740    0.0646000
OBS:      54221.2     o      md      1502.45    162.865    19.5580    0.108400
OBS:      54227.3     o      md      1449.44    179.730    19.5970    0.124000
OBS:      54232.3     o      md      1379.12    186.594    19.6510    0.135300
OBS:      54234.2     o      md      1093.45    176.265    19.9030    0.161200
OBS:      54239.3     o      md      1001.84    187.345    19.9980    0.187000
OBS:      54240.3     o      md      1052.93    153.412    19.9440    0.145700
OBS:      54247.3     o      md      915.377    141.792    20.0960    0.154900
OBS:      54251.3     o      md      826.418    148.342    20.2070    0.179500
OBS:      54252.3     o      md      864.968    216.415    20.1575    0.250200
OBS:      54277.3     o      md      429.932    161.311    20.9165    0.375200
OBS:      54279.2     o      md      373.766    117.101    21.0685    0.313300
END: 
