SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2008Z 
IAUC: 2008Z
RA:   145.813540 deg
DECL:    36.284420 deg 
RA_HOST:   145.814000
DEC_HOST:    36.285890
MWEBV: 0.011400000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.020621 +- 1.4e-05 
REDSHIFT_CMB: 0.0214646 +- 1.4e-05 
VPEC: 82.5593 +- 250.0
HOSTGAL_LOGMASS: 9.17800 +- 0.31
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54515.578
NOBS: 97
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54506.4     n      md      17579.2    311.152    16.8875    0.0177000
OBS:      54508.4     n      md      22346.0    348.598    16.6270    0.0156000
OBS:      54509.3     n      md      24434.3    442.261    16.5300    0.0181000
OBS:      54510.4     n      md      25917.9    391.361    16.4660    0.0151000
OBS:      54520.3     n      md      29040.2    528.532    16.3425    0.0182000
OBS:      54524.3     n      md      24165.7    468.815    16.5420    0.0194000
OBS:      54531.2     n      md      15473.9    297.099    17.0260    0.0192000
OBS:      54532.3     n      md      15066.1    314.881    17.0550    0.0209000
OBS:      54535.3     n      md      14184.0    251.057    17.1205    0.0177000
OBS:      54537.2     n      md      14041.1    278.013    17.1315    0.0198000
OBS:      54538.2     n      md      13533.2    262.544    17.1715    0.0194000
OBS:      54539.1     n      md      13427.6    257.811    17.1800    0.0192000
OBS:      54540.2     n      md      13483.4    281.803    17.1755    0.0209000
OBS:      54549.2     n      md      10646.3    293.839    17.4320    0.0276000
OBS:      54556.2     n      md      7046.94    164.898    17.8800    0.0234000
OBS:      54558.1     n      md      6426.88    286.639    17.9800    0.0446000
OBS:      54569.1     n      md      4277.59    183.509    18.4220    0.0429000
OBS:      54575.3     n      md      3462.58    154.431    18.6515    0.0446000
OBS:      54579.1     n      md      3087.45    132.143    18.7760    0.0428000
OBS:      54584.1     n      md      2798.98    213.562    18.8825    0.0763000
OBS:      54585.2     n      md      2717.69    148.114    18.9145    0.0545000
OBS:      54593.2     n      md      2122.27    154.925    19.1830    0.0730000
OBS:      54596.1     n      md      1975.15    131.545    19.2610    0.0666000
OBS:      54616.2     n      md      1006.01    102.512    19.9935    0.101900
OBS:      54506.4     o      md      15638.7    356.562    17.0145    0.0228000
OBS:      54508.4     o      md      18906.0    406.479    16.8085    0.0215000
OBS:      54509.3     o      md      20323.6    441.022    16.7300    0.0217000
OBS:      54510.4     o      md      20568.4    347.606    16.7170    0.0169000
OBS:      54520.3     o      md      16390.8    355.681    16.9635    0.0217000
OBS:      54524.3     o      md      13122.0    326.738    17.2050    0.0249000
OBS:      54531.1     o      md      8248.98    218.598    17.7090    0.0265000
OBS:      54532.3     o      md      8283.24    270.033    17.7045    0.0326000
OBS:      54535.3     o      md      8317.63    189.642    17.7000    0.0228000
OBS:      54537.2     o      md      8843.02    226.381    17.6335    0.0256000
OBS:      54538.2     o      md      8974.28    221.665    17.6175    0.0247000
OBS:      54539.1     o      md      8961.90    254.518    17.6190    0.0284000
OBS:      54540.2     o      md      9349.75    228.134    17.5730    0.0244000
OBS:      54547.1     o      md      10111.1    245.701    17.4880    0.0243000
OBS:      54549.2     o      md      9074.03    297.628    17.6055    0.0328000
OBS:      54553.1     o      md      7564.85    237.536    17.8030    0.0314000
OBS:      54556.2     o      md      6643.54    192.663    17.9440    0.0290000
OBS:      54558.1     o      md      6211.55    203.739    18.0170    0.0328000
OBS:      54575.3     o      md      2542.14    172.612    18.9870    0.0679000
OBS:      54579.1     o      md      2588.21    148.563    18.9675    0.0574000
OBS:      54585.2     o      md      1986.10    133.267    19.2550    0.0671000
OBS:      54593.2     o      md      1485.94    174.449    19.5700    0.117400
OBS:      54596.1     o      md      1455.46    186.444    19.5925    0.128100
OBS:      54616.2     o      md      1008.32    151.652    19.9910    0.150400
END: 
