SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007sw 
IAUC: 2007sw
RA:   183.403670 deg
DECL:    46.493360 deg 
RA_HOST:   183.403380
DEC_HOST:    46.493970
MWEBV: 0.018600000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.025244 +- 6e-05 
REDSHIFT_CMB: 0.0259651 +- 6e-05 
VPEC: -133.8677 +- 250.0
HOSTGAL_LOGMASS: 10.4250 +- 0.131
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54468.496
NOBS: 101
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54475.5     o      md      14494.4    498.607    17.0970    0.0344000
OBS:      54477.5     o      md      11204.7    498.609    17.3765    0.0445000
OBS:      54478.5     o      md      10675.8    508.168    17.4290    0.0476000
OBS:      54480.5     o      md      9234.21    571.598    17.5865    0.0619000
OBS:      54483.5     o      md      8867.47    374.207    17.6305    0.0422000
OBS:      54491.5     o      md      12508.3    507.839    17.2570    0.0406000
OBS:      54494.5     o      md      11566.5    499.671    17.3420    0.0432000
OBS:      54495.5     o      md      11830.4    419.980    17.3175    0.0355000
OBS:      54496.5     o      md      11614.5    361.211    17.3375    0.0311000
OBS:      54497.5     o      md      11344.9    479.888    17.3630    0.0423000
OBS:      54502.5     o      md      9061.49    447.638    17.6070    0.0494000
OBS:      54503.4     o      md      9204.50    391.191    17.5900    0.0425000
OBS:      54504.5     o      md      7568.33    366.307    17.8025    0.0484000
OBS:      54505.5     o      md      7314.76    414.015    17.8395    0.0566000
OBS:      54509.5     o      md      5714.79    403.464    18.1075    0.0706000
OBS:      54516.4     o      md      4688.13    340.359    18.3225    0.0726000
OBS:      54520.5     o      md      4436.09    360.654    18.3825    0.0813000
OBS:      54524.5     o      md      3290.03    281.956    18.7070    0.0857000
OBS:      54570.4     o      md      1415.79    311.758    19.6225    0.220200
OBS:      54584.3     o      md      1086.43    372.970    19.9100    0.343300
OBS:      54587.2     o      md      863.376    300.023    20.1595    0.347500
OBS:      54622.2     o      md      758.927    215.384    20.2995    0.283800
END: 
