SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2009dc 
IAUC: 2009dc
RA:   237.800500 deg
DECL:    25.707780 deg 
RA_HOST:   237.805330
DEC_HOST:    25.701920
MWEBV: 0.069600000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.021468 +- 7e-06 
REDSHIFT_CMB: 0.0217872 +- 7e-06 
VPEC: 123.0807 +- 250.0
HOSTGAL_LOGMASS: 10.6970 +- 3.261
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54948.117
NOBS: 171
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      55044.2     m      md      6200.12    112.222    18.0190    0.0181000
OBS:      54940.4     n      md      61319.7    925.928    15.5310    0.0151000
OBS:      54941.4     n      md      62776.9    985.598    15.5055    0.0157000
OBS:      54942.2     n      md      65978.2    1009.47    15.4515    0.0153000
OBS:      54944.2     n      md      67795.4    1145.74    15.4220    0.0169000
OBS:      54945.3     n      md      70274.8    1110.34    15.3830    0.0158000
OBS:      54946.4     n      md      71351.0    1255.78    15.3665    0.0176000
OBS:      54948.4     n      md      71647.3    1189.35    15.3620    0.0166000
OBS:      54950.4     n      md      70631.8    1772.86    15.3775    0.0251000
OBS:      54951.2     n      md      69855.4    1187.54    15.3895    0.0170000
OBS:      54952.5     n      md      69502.4    1160.69    15.3950    0.0167000
OBS:      54955.2     n      md      67081.1    1187.34    15.4335    0.0177000
OBS:      54956.2     n      md      65162.9    1179.45    15.4650    0.0181000
OBS:      54958.2     n      md      61546.0    929.345    15.5270    0.0151000
OBS:      54959.2     n      md      58317.6    903.924    15.5855    0.0155000
OBS:      54960.3     n      md      59374.5    902.493    15.5660    0.0152000
OBS:      54963.2     n      md      55156.9    1891.88    15.6460    0.0343000
OBS:      54965.2     n      md      53039.6    1214.61    15.6885    0.0229000
OBS:      54967.1     n      md      51003.5    836.458    15.7310    0.0164000
OBS:      54968.3     n      md      49750.8    1233.82    15.7580    0.0248000
OBS:      54969.3     n      md      47951.3    829.557    15.7980    0.0173000
OBS:      54970.3     n      md      47907.2    804.840    15.7990    0.0168000
OBS:      54974.2     n      md      44035.2    713.371    15.8905    0.0162000
OBS:      54975.3     n      md      42364.3    686.302    15.9325    0.0162000
OBS:      54977.3     n      md      39755.8    655.971    16.0015    0.0165000
OBS:      54982.2     n      md      33067.4    545.612    16.2015    0.0165000
OBS:      54983.3     n      md      31492.0    1042.39    16.2545    0.0331000
OBS:      54984.4     n      md      29922.7    739.090    16.3100    0.0247000
OBS:      54985.1     n      md      29634.7    749.758    16.3205    0.0253000
OBS:      54986.4     n      md      27164.4    605.765    16.4150    0.0223000
OBS:      54988.2     n      md      25751.4    540.779    16.4730    0.0210000
OBS:      54990.3     n      md      24165.7    442.233    16.5420    0.0183000
OBS:      54993.2     n      md      21389.5    423.512    16.6745    0.0198000
OBS:      54994.2     n      md      21369.8    641.093    16.6755    0.0300000
OBS:      54995.2     n      md      20883.3    933.485    16.7005    0.0447000
OBS:      54997.4     n      md      19382.1    734.581    16.7815    0.0379000
OBS:      55000.2     n      md      17856.7    626.769    16.8705    0.0351000
OBS:      55003.3     n      md      16519.6    348.564    16.9550    0.0211000
OBS:      55005.2     n      md      15754.3    458.451    17.0065    0.0291000
OBS:      55007.2     n      md      15233.5    811.947    17.0430    0.0533000
OBS:      55008.2     n      md      14893.6    363.404    17.0675    0.0244000
OBS:      55021.3     n      md      10553.6    432.697    17.4415    0.0410000
OBS:      55022.3     n      md      10129.8    637.163    17.4860    0.0629000
OBS:      55025.2     n      md      10000.0    488.000    17.5000    0.0488000
OBS:      55035.3     n      md      7440.47    540.922    17.8210    0.0727000
OBS:      55038.3     n      md      7450.75    464.927    17.8195    0.0624000
OBS:      55039.1     n      md      6655.80    111.152    17.9420    0.0167000
OBS:      55044.2     n      md      6423.92    231.904    17.9805    0.0361000
OBS:      54935.5     o      md      32719.0    795.073    16.2130    0.0243000
OBS:      54940.4     o      md      43451.0    1051.51    15.9050    0.0242000
OBS:      54941.4     o      md      45373.3    1093.50    15.8580    0.0241000
OBS:      54942.2     o      md      47293.4    1650.54    15.8130    0.0349000
OBS:      54944.2     o      md      48797.8    907.638    15.7790    0.0186000
OBS:      54945.3     o      md      49980.4    1679.34    15.7530    0.0336000
OBS:      54946.4     o      md      50722.4    1055.03    15.7370    0.0208000
OBS:      54948.4     o      md      50118.8    1979.69    15.7500    0.0395000
OBS:      54950.4     o      md      50211.1    1953.21    15.7480    0.0389000
OBS:      54951.2     o      md      49522.2    1347.01    15.7630    0.0272000
OBS:      54952.5     o      md      49476.7    974.690    15.7640    0.0197000
OBS:      54955.2     o      md      48172.6    1160.96    15.7930    0.0241000
OBS:      54956.2     o      md      46795.0    1188.59    15.8245    0.0254000
OBS:      54958.2     o      md      45206.4    763.988    15.8620    0.0169000
OBS:      54959.2     o      md      45164.8    1693.68    15.8630    0.0375000
OBS:      54960.3     o      md      43974.4    809.129    15.8920    0.0184000
OBS:      54963.2     o      md      43171.8    733.920    15.9120    0.0170000
OBS:      54965.2     o      md      41995.2    629.928    15.9420    0.0150000
OBS:      54967.1     o      md      43132.0    763.437    15.9130    0.0177000
OBS:      54969.3     o      md      41591.1    790.230    15.9525    0.0190000
OBS:      54970.3     o      md      42736.6    940.205    15.9230    0.0220000
OBS:      54974.2     o      md      41725.3    784.437    15.9490    0.0188000
OBS:      54975.3     o      md      41171.8    860.491    15.9635    0.0209000
OBS:      54977.3     o      md      39810.7    987.306    16.0000    0.0248000
OBS:      54982.2     o      md      34609.9    851.403    16.1520    0.0246000
OBS:      54983.3     o      md      33542.9    902.303    16.1860    0.0269000
OBS:      54984.4     o      md      31827.3    607.902    16.2430    0.0191000
OBS:      54985.1     o      md      31506.5    976.702    16.2540    0.0310000
OBS:      54986.4     o      md      29648.3    797.540    16.3200    0.0269000
OBS:      54988.2     o      md      28707.8    941.616    16.3550    0.0328000
OBS:      54990.2     o      md      26266.4    575.234    16.4515    0.0219000
OBS:      54994.2     o      md      22490.5    485.796    16.6200    0.0216000
OBS:      54995.2     o      md      22304.9    628.998    16.6290    0.0282000
OBS:      54997.4     o      md      19624.6    492.577    16.7680    0.0251000
OBS:      55000.2     o      md      18518.3    559.252    16.8310    0.0302000
OBS:      55003.3     o      md      16764.9    345.357    16.9390    0.0206000
OBS:      55005.2     o      md      15595.5    402.365    17.0175    0.0258000
OBS:      55007.2     o      md      14561.3    1125.59    17.0920    0.0773000
OBS:      55021.3     o      md      9629.42    251.328    17.5410    0.0261000
OBS:      55022.3     o      md      9032.33    725.296    17.6105    0.0803000
OBS:      55025.1     o      md      8896.10    794.422    17.6270    0.0893000
OBS:      55035.3     o      md      7575.30    274.226    17.8015    0.0362000
OBS:      55039.1     o      md      5989.63    276.721    18.0565    0.0462000
OBS:      55044.2     o      md      5306.40    443.085    18.1880    0.0835000
END: 
