SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007ss 
IAUC: 2007ss
RA:   190.275290 deg
DECL:    50.391310 deg 
RA_HOST:   190.274460
DEC_HOST:    50.393420
MWEBV: 0.014900000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.015572 +- 1e-05 
REDSHIFT_CMB: 0.0161874 +- 1e-05 
VPEC: -97.1613 +- 250.0
HOSTGAL_LOGMASS: 11.1240 +- 0.074
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54453.699
NOBS: 84
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54494.5     n      md      7413.10    363.242    17.8250    0.0490000
OBS:      54495.5     n      md      6522.28    315.026    17.9640    0.0483000
OBS:      54496.5     n      md      6075.75    293.459    18.0410    0.0483000
OBS:      54497.5     n      md      5754.40    409.713    18.1000    0.0712000
OBS:      54498.5     n      md      5872.20    318.273    18.0780    0.0542000
OBS:      54499.4     n      md      5659.79    500.325    18.1180    0.0884000
OBS:      54502.5     n      md      5301.52    380.649    18.1890    0.0718000
OBS:      54503.5     n      md      5330.89    312.390    18.1830    0.0586000
OBS:      54504.5     n      md      5081.59    472.588    18.2350    0.0930000
OBS:      54505.5     n      md      5248.07    487.546    18.2000    0.0929000
OBS:      54508.5     n      md      4399.47    228.772    18.3915    0.0520000
OBS:      54515.5     n      md      4062.56    350.193    18.4780    0.0862000
OBS:      54516.5     n      md      3711.93    405.714    18.5760    0.109300
OBS:      54456.5     o      md      25775.1    554.164    16.4720    0.0215000
OBS:      54461.5     o      md      17972.2    514.003    16.8635    0.0286000
OBS:      54464.5     o      md      12900.3    356.049    17.2235    0.0276000
OBS:      54474.5     o      md      15973.5    388.156    16.9915    0.0243000
OBS:      54476.5     o      md      16338.1    411.719    16.9670    0.0252000
OBS:      54477.5     o      md      16565.3    382.659    16.9520    0.0231000
OBS:      54483.5     o      md      11497.4    458.747    17.3485    0.0399000
OBS:      54485.5     o      md      10115.8    397.551    17.4875    0.0393000
OBS:      54491.5     o      md      6606.93    1090.14    17.9500    0.165000
OBS:      54494.5     o      md      5778.29    349.009    18.0955    0.0604000
OBS:      54495.5     o      md      5214.35    260.717    18.2070    0.0500000
OBS:      54496.5     o      md      4600.44    673.505    18.3430    0.146400
OBS:      54497.5     o      md      5735.88    941.258    18.1035    0.164100
OBS:      54498.5     o      md      5272.30    294.194    18.1950    0.0558000
OBS:      54499.4     o      md      5382.69    498.976    18.1725    0.0927000
OBS:      54502.5     o      md      4293.39    274.777    18.4180    0.0640000
OBS:      54503.5     o      md      4066.31    260.244    18.4770    0.0640000
OBS:      54504.5     o      md      3713.64    277.409    18.5755    0.0747000
OBS:      54505.5     o      md      4012.36    322.995    18.4915    0.0805000
OBS:      54508.5     o      md      2970.30    355.247    18.8180    0.119600
OBS:      54515.5     o      md      2045.50    288.007    19.2230    0.140800
OBS:      54516.5     o      md      2154.77    262.235    19.1665    0.121700
END: 
